,id,game_date,season,home_team,away_team,home_score,away_score,home_is_winner,away_is_winner,game_type,away_Date,away_Current_win_pct,away_3_win_pct,away_1_win_pct,away_Home_win_pct,away_Away_win_pct,away_prev_win_pct,home_Date,home_Current_win_pct,home_3_win_pct,home_1_win_pct,home_Home_win_pct,home_Away_win_pct,home_prev_win_pct,home_r_Date,home_r_Team,home_r_Current,home_r_3,home_r_1,home_r_Home,home_r_Previous,away_r_Date,away_r_Team,away_r_Current,away_r_3,away_r_1,away_r_Home,away_r_Previous,home_opp_Date,home_opp_Team,home_opp_Current,home_opp_3,home_opp_1,home_opp_Home,home_opp_Previous,away_opp_Date,away_opp_Team,away_opp_Current,away_opp_3,away_opp_1,away_opp_Home,away_opp_Previous,lowvig_home,lowvig_away
9814,3544,2021-08-09,2021,San Diego Padres,Miami Marlins,8,3,1,0,R,2021-08-09,0.3395061728395061,0.0,0.0,0.5,0.345,0.508,2021-08-09,0.7901234567901233,0.667,1.0,0.623,0.5,0.591,2021-08-09,San Diego Padres,0.6553672316384184,4.33,2.0,4.44,5.35,2021-08-09,Miami Marlins,0.18079096045197734,4.67,8.0,3.94,4.23,2021-08-09,San Diego Padres,0.0999999999999999,3.33,0.0,3.72,4.24,2021-08-09,Miami Marlins,0.2099999999999998,11.33,13.0,3.48,4.97,-227.0,204.0
9815,3544,2021-08-09,2021,San Diego Padres,Miami Marlins,8,3,1,0,R,2021-08-09,0.3395061728395061,0.0,0.0,0.5,0.345,0.508,2021-08-09,0.7901234567901233,0.667,1.0,0.623,0.5,0.591,2021-08-09,San Diego Padres,0.6553672316384184,4.33,2.0,4.44,5.35,2021-08-09,Miami Marlins,0.18079096045197734,4.67,8.0,3.94,4.23,2021-08-09,San Diego Padres,0.0999999999999999,3.33,0.0,3.72,4.24,2021-08-09,Miami Marlins,0.2099999999999998,11.33,13.0,3.48,4.97,-227.0,204.0
9816,3544,2021-08-09,2021,San Diego Padres,Miami Marlins,8,3,1,0,R,2021-08-09,0.3395061728395061,0.0,0.0,0.5,0.345,0.508,2021-08-09,0.7901234567901233,0.667,1.0,0.623,0.5,0.591,2021-08-09,San Diego Padres,0.6553672316384184,4.33,2.0,4.44,5.35,2021-08-09,Miami Marlins,0.18079096045197734,4.67,8.0,3.94,4.23,2021-08-09,San Diego Padres,0.0999999999999999,3.33,0.0,3.72,4.24,2021-08-09,Miami Marlins,0.2099999999999998,11.33,13.0,3.48,4.97,-227.0,204.0
9817,3545,2021-08-09,2021,Chicago Cubs,Milwaukee Brewers,Unknown,Unknown,Unknown,Unknown,R,2021-08-09,0.8611111111111109,0.333,0.0,0.542,0.642,0.468,2021-08-09,0.462962962962963,0.0,0.0,0.564,0.362,0.548,2021-08-09,Chicago Cubs,0.322033898305085,3.0,3.0,4.69,4.29,2021-08-09,Milwaukee Brewers,0.5084745762711863,4.0,4.0,4.24,4.02,2021-08-09,Chicago Cubs,0.47999999999999987,7.0,9.0,4.51,3.98,2021-08-09,Milwaukee Brewers,0.024999999999999918,5.0,5.0,4.1,4.37,184.0,-200.0
9818,3545,2021-08-09,2021,Chicago Cubs,Milwaukee Brewers,Unknown,Unknown,Unknown,Unknown,R,2021-08-09,0.8611111111111109,0.333,0.0,0.542,0.642,0.468,2021-08-09,0.462962962962963,0.0,0.0,0.564,0.362,0.548,2021-08-09,Chicago Cubs,0.322033898305085,3.0,3.0,4.69,4.29,2021-08-09,Milwaukee Brewers,0.5084745762711863,4.0,4.0,4.24,4.02,2021-08-09,Chicago Cubs,0.47999999999999987,7.0,9.0,4.51,3.98,2021-08-09,Milwaukee Brewers,0.024999999999999918,5.0,5.0,4.1,4.37,184.0,-200.0
9819,3545,2021-08-09,2021,Chicago Cubs,Milwaukee Brewers,Unknown,Unknown,Unknown,Unknown,R,2021-08-09,0.8611111111111109,0.333,0.0,0.542,0.642,0.468,2021-08-09,0.462962962962963,0.0,0.0,0.564,0.362,0.548,2021-08-09,Chicago Cubs,0.322033898305085,3.0,3.0,4.69,4.29,2021-08-09,Milwaukee Brewers,0.5084745762711863,4.0,4.0,4.24,4.02,2021-08-09,Chicago Cubs,0.47999999999999987,7.0,9.0,4.51,3.98,2021-08-09,Milwaukee Brewers,0.024999999999999918,5.0,5.0,4.1,4.37,184.0,-200.0
9820,3545,2021-08-09,2021,Chicago Cubs,Milwaukee Brewers,Unknown,Unknown,Unknown,Unknown,R,2021-08-09,0.8611111111111109,0.333,0.0,0.542,0.642,0.468,2021-08-09,0.462962962962963,0.0,0.0,0.564,0.362,0.548,2021-08-09,Chicago Cubs,0.322033898305085,3.0,3.0,4.69,4.29,2021-08-09,Milwaukee Brewers,0.5084745762711863,4.0,4.0,4.24,4.02,2021-08-09,Chicago Cubs,0.47999999999999987,7.0,9.0,4.51,3.98,2021-08-09,Milwaukee Brewers,0.024999999999999918,5.0,5.0,4.1,4.37,184.0,-200.0
9933,3564,2021-08-11,2021,Houston Astros,Colorado Rockies,5,1,1,0,R,2021-08-11,0.4363636363636364,0.667,0.0,0.644,0.241,0.433,2021-08-11,0.8666666666666666,0.667,1.0,0.61,0.574,0.507,2021-08-11,Houston Astros,1.0,4.67,5.0,5.08,4.67,2021-08-11,Colorado Rockies,0.5333333333333333,6.67,0.0,5.86,4.58,2021-08-11,Houston Astros,0.18536585365853672,2.33,0.0,3.98,4.44,2021-08-11,Colorado Rockies,0.5902439024390245,5.67,5.0,4.73,5.88,-233.0,210.0
9934,3564,2021-08-11,2021,Houston Astros,Colorado Rockies,5,1,1,0,R,2021-08-11,0.4363636363636364,0.667,0.0,0.644,0.241,0.433,2021-08-11,0.8666666666666666,0.667,1.0,0.61,0.574,0.507,2021-08-11,Houston Astros,1.0,4.67,5.0,5.08,4.67,2021-08-11,Colorado Rockies,0.5333333333333333,6.67,0.0,5.86,4.58,2021-08-11,Houston Astros,0.18536585365853672,2.33,0.0,3.98,4.44,2021-08-11,Colorado Rockies,0.5902439024390245,5.67,5.0,4.73,5.88,-233.0,210.0
9935,3564,2021-08-11,2021,Houston Astros,Colorado Rockies,5,1,1,0,R,2021-08-11,0.4363636363636364,0.667,0.0,0.644,0.241,0.433,2021-08-11,0.8666666666666666,0.667,1.0,0.61,0.574,0.507,2021-08-11,Houston Astros,1.0,4.67,5.0,5.08,4.67,2021-08-11,Colorado Rockies,0.5333333333333333,6.67,0.0,5.86,4.58,2021-08-11,Houston Astros,0.18536585365853672,2.33,0.0,3.98,4.44,2021-08-11,Colorado Rockies,0.5902439024390245,5.67,5.0,4.73,5.88,-233.0,210.0
9936,3564,2021-08-11,2021,Houston Astros,Colorado Rockies,5,1,1,0,R,2021-08-11,0.4363636363636364,0.667,0.0,0.644,0.241,0.433,2021-08-11,0.8666666666666666,0.667,1.0,0.61,0.574,0.507,2021-08-11,Houston Astros,1.0,4.67,5.0,5.08,4.67,2021-08-11,Colorado Rockies,0.5333333333333333,6.67,0.0,5.86,4.58,2021-08-11,Houston Astros,0.18536585365853672,2.33,0.0,3.98,4.44,2021-08-11,Colorado Rockies,0.5902439024390245,5.67,5.0,4.73,5.88,-233.0,210.0
9957,3567,2021-08-11,2021,San Diego Padres,Miami Marlins,0,7,0,1,R,2021-08-11,0.3181818181818181,0.0,0.0,0.5,0.333,0.508,2021-08-11,0.809090909090909,1.0,1.0,0.635,0.5,0.591,2021-08-11,San Diego Padres,0.6833333333333337,5.33,6.0,4.52,5.35,2021-08-11,Miami Marlins,0.1944444444444445,5.33,5.0,3.94,4.23,2021-08-11,San Diego Padres,0.11219512195121949,2.67,5.0,3.73,4.24,2021-08-11,Miami Marlins,0.24390243902439043,9.0,6.0,3.48,4.97,-161.0,148.0
9958,3567,2021-08-11,2021,San Diego Padres,Miami Marlins,0,7,0,1,R,2021-08-11,0.3181818181818181,0.0,0.0,0.5,0.333,0.508,2021-08-11,0.809090909090909,1.0,1.0,0.635,0.5,0.591,2021-08-11,San Diego Padres,0.6833333333333337,5.33,6.0,4.52,5.35,2021-08-11,Miami Marlins,0.1944444444444445,5.33,5.0,3.94,4.23,2021-08-11,San Diego Padres,0.11219512195121949,2.67,5.0,3.73,4.24,2021-08-11,Miami Marlins,0.24390243902439043,9.0,6.0,3.48,4.97,-161.0,148.0
9959,3567,2021-08-11,2021,San Diego Padres,Miami Marlins,0,7,0,1,R,2021-08-11,0.3181818181818181,0.0,0.0,0.5,0.333,0.508,2021-08-11,0.809090909090909,1.0,1.0,0.635,0.5,0.591,2021-08-11,San Diego Padres,0.6833333333333337,5.33,6.0,4.52,5.35,2021-08-11,Miami Marlins,0.1944444444444445,5.33,5.0,3.94,4.23,2021-08-11,San Diego Padres,0.11219512195121949,2.67,5.0,3.73,4.24,2021-08-11,Miami Marlins,0.24390243902439043,9.0,6.0,3.48,4.97,-161.0,148.0
9960,3567,2021-08-11,2021,San Diego Padres,Miami Marlins,0,7,0,1,R,2021-08-11,0.3181818181818181,0.0,0.0,0.5,0.333,0.508,2021-08-11,0.809090909090909,1.0,1.0,0.635,0.5,0.591,2021-08-11,San Diego Padres,0.6833333333333337,5.33,6.0,4.52,5.35,2021-08-11,Miami Marlins,0.1944444444444445,5.33,5.0,3.94,4.23,2021-08-11,San Diego Padres,0.11219512195121949,2.67,5.0,3.73,4.24,2021-08-11,Miami Marlins,0.24390243902439043,9.0,6.0,3.48,4.97,-161.0,148.0
9961,3568,2021-08-11,2021,Baltimore Orioles,Detroit Tigers,2,5,0,1,R,2021-08-11,0.5181818181818181,0.667,1.0,0.561,0.397,0.397,2021-08-11,0.10606060606060615,0.0,0.0,0.327,0.356,0.417,2021-08-11,Baltimore Orioles,0.3166666666666669,4.33,4.0,4.42,4.57,2021-08-11,Detroit Tigers,0.45555555555555577,5.33,9.0,4.21,4.29,2021-08-11,Baltimore Orioles,1.0,10.0,9.0,6.44,4.9,2021-08-11,Detroit Tigers,0.5609756097560974,4.0,4.0,3.98,5.48,104.0,-114.0
9962,3568,2021-08-11,2021,Baltimore Orioles,Detroit Tigers,2,5,0,1,R,2021-08-11,0.5181818181818181,0.667,1.0,0.561,0.397,0.397,2021-08-11,0.10606060606060615,0.0,0.0,0.327,0.356,0.417,2021-08-11,Baltimore Orioles,0.3166666666666669,4.33,4.0,4.42,4.57,2021-08-11,Detroit Tigers,0.45555555555555577,5.33,9.0,4.21,4.29,2021-08-11,Baltimore Orioles,1.0,10.0,9.0,6.44,4.9,2021-08-11,Detroit Tigers,0.5609756097560974,4.0,4.0,3.98,5.48,104.0,-114.0
9963,3568,2021-08-11,2021,Baltimore Orioles,Detroit Tigers,2,5,0,1,R,2021-08-11,0.5181818181818181,0.667,1.0,0.561,0.397,0.397,2021-08-11,0.10606060606060615,0.0,0.0,0.327,0.356,0.417,2021-08-11,Baltimore Orioles,0.3166666666666669,4.33,4.0,4.42,4.57,2021-08-11,Detroit Tigers,0.45555555555555577,5.33,9.0,4.21,4.29,2021-08-11,Baltimore Orioles,1.0,10.0,9.0,6.44,4.9,2021-08-11,Detroit Tigers,0.5609756097560974,4.0,4.0,3.98,5.48,104.0,-114.0
9964,3568,2021-08-11,2021,Baltimore Orioles,Detroit Tigers,2,5,0,1,R,2021-08-11,0.5181818181818181,0.667,1.0,0.561,0.397,0.397,2021-08-11,0.10606060606060615,0.0,0.0,0.327,0.356,0.417,2021-08-11,Baltimore Orioles,0.3166666666666669,4.33,4.0,4.42,4.57,2021-08-11,Detroit Tigers,0.45555555555555577,5.33,9.0,4.21,4.29,2021-08-11,Baltimore Orioles,1.0,10.0,9.0,6.44,4.9,2021-08-11,Detroit Tigers,0.5609756097560974,4.0,4.0,3.98,5.48,104.0,-114.0
9967,3570,2021-08-11,2021,Philadelphia Phillies,Los Angeles Dodgers,2,8,0,1,R,2021-08-11,0.8939393939393938,1.0,1.0,0.643,0.561,0.718,2021-08-11,0.6515151515151516,0.667,0.0,0.607,0.439,0.467,2021-08-11,Philadelphia Phillies,0.5500000000000002,2.67,0.0,4.36,5.1,2021-08-11,Los Angeles Dodgers,0.8944444444444447,6.0,5.0,5.05,5.77,2021-08-11,Philadelphia Phillies,0.49756097560975604,2.67,5.0,4.39,5.18,2021-08-11,Los Angeles Dodgers,0.0,1.67,0.0,3.48,3.58,123.0,-133.0
9968,3570,2021-08-11,2021,Philadelphia Phillies,Los Angeles Dodgers,2,8,0,1,R,2021-08-11,0.8939393939393938,1.0,1.0,0.643,0.561,0.718,2021-08-11,0.6515151515151516,0.667,0.0,0.607,0.439,0.467,2021-08-11,Philadelphia Phillies,0.5500000000000002,2.67,0.0,4.36,5.1,2021-08-11,Los Angeles Dodgers,0.8944444444444447,6.0,5.0,5.05,5.77,2021-08-11,Philadelphia Phillies,0.49756097560975604,2.67,5.0,4.39,5.18,2021-08-11,Los Angeles Dodgers,0.0,1.67,0.0,3.48,3.58,123.0,-133.0
9969,3570,2021-08-11,2021,Philadelphia Phillies,Los Angeles Dodgers,2,8,0,1,R,2021-08-11,0.8939393939393938,1.0,1.0,0.643,0.561,0.718,2021-08-11,0.6515151515151516,0.667,0.0,0.607,0.439,0.467,2021-08-11,Philadelphia Phillies,0.5500000000000002,2.67,0.0,4.36,5.1,2021-08-11,Los Angeles Dodgers,0.8944444444444447,6.0,5.0,5.05,5.77,2021-08-11,Philadelphia Phillies,0.49756097560975604,2.67,5.0,4.39,5.18,2021-08-11,Los Angeles Dodgers,0.0,1.67,0.0,3.48,3.58,123.0,-133.0
9970,3570,2021-08-11,2021,Philadelphia Phillies,Los Angeles Dodgers,2,8,0,1,R,2021-08-11,0.8939393939393938,1.0,1.0,0.643,0.561,0.718,2021-08-11,0.6515151515151516,0.667,0.0,0.607,0.439,0.467,2021-08-11,Philadelphia Phillies,0.5500000000000002,2.67,0.0,4.36,5.1,2021-08-11,Los Angeles Dodgers,0.8944444444444447,6.0,5.0,5.05,5.77,2021-08-11,Philadelphia Phillies,0.49756097560975604,2.67,5.0,4.39,5.18,2021-08-11,Los Angeles Dodgers,0.0,1.67,0.0,3.48,3.58,123.0,-133.0
9977,3573,2021-08-11,2021,Atlanta Braves,Cincinnati Reds,8,6,1,0,R,2021-08-11,0.690909090909091,0.333,0.0,0.535,0.536,0.5,2021-08-11,0.6242424242424243,0.667,1.0,0.517,0.509,0.597,2021-08-11,Atlanta Braves,0.6722222222222223,3.33,3.0,5.21,5.63,2021-08-11,Cincinnati Reds,0.7722222222222226,2.67,2.0,5.55,3.92,2021-08-11,Atlanta Braves,0.27317073170731704,3.0,2.0,4.47,4.61,2021-08-11,Cincinnati Reds,0.5853658536585363,4.67,3.0,5.4,4.02,-109.0,-101.0
9978,3573,2021-08-11,2021,Atlanta Braves,Cincinnati Reds,8,6,1,0,R,2021-08-11,0.690909090909091,0.333,0.0,0.535,0.536,0.5,2021-08-11,0.6242424242424243,0.667,1.0,0.517,0.509,0.597,2021-08-11,Atlanta Braves,0.6722222222222223,3.33,3.0,5.21,5.63,2021-08-11,Cincinnati Reds,0.7722222222222226,2.67,2.0,5.55,3.92,2021-08-11,Atlanta Braves,0.27317073170731704,3.0,2.0,4.47,4.61,2021-08-11,Cincinnati Reds,0.5853658536585363,4.67,3.0,5.4,4.02,-109.0,-101.0
9979,3573,2021-08-11,2021,Atlanta Braves,Cincinnati Reds,8,6,1,0,R,2021-08-11,0.690909090909091,0.333,0.0,0.535,0.536,0.5,2021-08-11,0.6242424242424243,0.667,1.0,0.517,0.509,0.597,2021-08-11,Atlanta Braves,0.6722222222222223,3.33,3.0,5.21,5.63,2021-08-11,Cincinnati Reds,0.7722222222222226,2.67,2.0,5.55,3.92,2021-08-11,Atlanta Braves,0.27317073170731704,3.0,2.0,4.47,4.61,2021-08-11,Cincinnati Reds,0.5853658536585363,4.67,3.0,5.4,4.02,-109.0,-101.0
9980,3573,2021-08-11,2021,Atlanta Braves,Cincinnati Reds,8,6,1,0,R,2021-08-11,0.690909090909091,0.333,0.0,0.535,0.536,0.5,2021-08-11,0.6242424242424243,0.667,1.0,0.517,0.509,0.597,2021-08-11,Atlanta Braves,0.6722222222222223,3.33,3.0,5.21,5.63,2021-08-11,Cincinnati Reds,0.7722222222222226,2.67,2.0,5.55,3.92,2021-08-11,Atlanta Braves,0.27317073170731704,3.0,2.0,4.47,4.61,2021-08-11,Cincinnati Reds,0.5853658536585363,4.67,3.0,5.4,4.02,-109.0,-101.0
9985,3575,2021-08-11,2021,Los Angeles Angels,Toronto Blue Jays,2,10,0,1,R,2021-08-11,0.7212121212121213,0.667,1.0,0.554,0.536,0.516,2021-08-11,0.5848484848484848,0.333,0.0,0.526,0.474,0.433,2021-08-11,Los Angeles Angels,0.561111111111111,2.67,0.0,5.12,4.9,2021-08-11,Toronto Blue Jays,0.8722222222222225,5.33,4.0,5.66,4.92,2021-08-11,Los Angeles Angels,0.6341463414634146,5.0,4.0,4.96,5.35,2021-08-11,Toronto Blue Jays,0.19512195121951212,4.67,0.0,4.54,5.21,157.0,-169.0
9986,3575,2021-08-11,2021,Los Angeles Angels,Toronto Blue Jays,2,10,0,1,R,2021-08-11,0.7212121212121213,0.667,1.0,0.554,0.536,0.516,2021-08-11,0.5848484848484848,0.333,0.0,0.526,0.474,0.433,2021-08-11,Los Angeles Angels,0.561111111111111,2.67,0.0,5.12,4.9,2021-08-11,Toronto Blue Jays,0.8722222222222225,5.33,4.0,5.66,4.92,2021-08-11,Los Angeles Angels,0.6341463414634146,5.0,4.0,4.96,5.35,2021-08-11,Toronto Blue Jays,0.19512195121951212,4.67,0.0,4.54,5.21,157.0,-169.0
9987,3575,2021-08-11,2021,Los Angeles Angels,Toronto Blue Jays,2,10,0,1,R,2021-08-11,0.7212121212121213,0.667,1.0,0.554,0.536,0.516,2021-08-11,0.5848484848484848,0.333,0.0,0.526,0.474,0.433,2021-08-11,Los Angeles Angels,0.561111111111111,2.67,0.0,5.12,4.9,2021-08-11,Toronto Blue Jays,0.8722222222222225,5.33,4.0,5.66,4.92,2021-08-11,Los Angeles Angels,0.6341463414634146,5.0,4.0,4.96,5.35,2021-08-11,Toronto Blue Jays,0.19512195121951212,4.67,0.0,4.54,5.21,157.0,-169.0
9988,3575,2021-08-11,2021,Los Angeles Angels,Toronto Blue Jays,2,10,0,1,R,2021-08-11,0.7212121212121213,0.667,1.0,0.554,0.536,0.516,2021-08-11,0.5848484848484848,0.333,0.0,0.526,0.474,0.433,2021-08-11,Los Angeles Angels,0.561111111111111,2.67,0.0,5.12,4.9,2021-08-11,Toronto Blue Jays,0.8722222222222225,5.33,4.0,5.66,4.92,2021-08-11,Los Angeles Angels,0.6341463414634146,5.0,4.0,4.96,5.35,2021-08-11,Toronto Blue Jays,0.19512195121951212,4.67,0.0,4.54,5.21,157.0,-169.0
9993,3577,2021-08-11,2021,Seattle Mariners,Texas Rangers,2,1,1,0,R,2021-08-11,0.14242424242424237,0.333,1.0,0.464,0.246,0.367,2021-08-11,0.6393939393939394,0.333,0.0,0.579,0.456,0.45,2021-08-11,Seattle Mariners,0.33333333333333365,3.33,4.0,4.0,4.23,2021-08-11,Texas Rangers,0.09444444444444441,3.67,5.0,3.88,3.73,2021-08-11,Seattle Mariners,0.48780487804878064,3.33,5.0,4.25,5.05,2021-08-11,Texas Rangers,0.6536585365853659,7.33,4.0,4.38,5.2,-179.0,164.0
9994,3577,2021-08-11,2021,Seattle Mariners,Texas Rangers,2,1,1,0,R,2021-08-11,0.14242424242424237,0.333,1.0,0.464,0.246,0.367,2021-08-11,0.6393939393939394,0.333,0.0,0.579,0.456,0.45,2021-08-11,Seattle Mariners,0.33333333333333365,3.33,4.0,4.0,4.23,2021-08-11,Texas Rangers,0.09444444444444441,3.67,5.0,3.88,3.73,2021-08-11,Seattle Mariners,0.48780487804878064,3.33,5.0,4.25,5.05,2021-08-11,Texas Rangers,0.6536585365853659,7.33,4.0,4.38,5.2,-179.0,164.0
9995,3577,2021-08-11,2021,Seattle Mariners,Texas Rangers,2,1,1,0,R,2021-08-11,0.14242424242424237,0.333,1.0,0.464,0.246,0.367,2021-08-11,0.6393939393939394,0.333,0.0,0.579,0.456,0.45,2021-08-11,Seattle Mariners,0.33333333333333365,3.33,4.0,4.0,4.23,2021-08-11,Texas Rangers,0.09444444444444441,3.67,5.0,3.88,3.73,2021-08-11,Seattle Mariners,0.48780487804878064,3.33,5.0,4.25,5.05,2021-08-11,Texas Rangers,0.6536585365853659,7.33,4.0,4.38,5.2,-179.0,164.0
9996,3577,2021-08-11,2021,Seattle Mariners,Texas Rangers,2,1,1,0,R,2021-08-11,0.14242424242424237,0.333,1.0,0.464,0.246,0.367,2021-08-11,0.6393939393939394,0.333,0.0,0.579,0.456,0.45,2021-08-11,Seattle Mariners,0.33333333333333365,3.33,4.0,4.0,4.23,2021-08-11,Texas Rangers,0.09444444444444441,3.67,5.0,3.88,3.73,2021-08-11,Seattle Mariners,0.48780487804878064,3.33,5.0,4.25,5.05,2021-08-11,Texas Rangers,0.6536585365853659,7.33,4.0,4.38,5.2,-179.0,164.0
10221,3623,2021-08-15,2021,Philadelphia Phillies,Cincinnati Reds,4,7,0,1,R,2021-08-15,0.664576802507837,0.667,0.0,0.535,0.533,0.5,2021-08-15,0.6238244514106583,0.667,1.0,0.6,0.439,0.467,2021-08-15,Philadelphia Phillies,0.4999999999999996,3.0,6.0,4.25,5.1,2021-08-15,Cincinnati Reds,0.7897727272727273,6.33,1.0,5.55,3.92,2021-08-15,Philadelphia Phillies,0.472727272727273,2.67,1.0,4.37,5.18,2021-08-15,Cincinnati Reds,0.5590909090909092,3.33,6.0,5.4,4.02,-133.0,124.0
10222,3623,2021-08-15,2021,Philadelphia Phillies,Cincinnati Reds,4,7,0,1,R,2021-08-15,0.664576802507837,0.667,0.0,0.535,0.533,0.5,2021-08-15,0.6238244514106583,0.667,1.0,0.6,0.439,0.467,2021-08-15,Philadelphia Phillies,0.4999999999999996,3.0,6.0,4.25,5.1,2021-08-15,Cincinnati Reds,0.7897727272727273,6.33,1.0,5.55,3.92,2021-08-15,Philadelphia Phillies,0.472727272727273,2.67,1.0,4.37,5.18,2021-08-15,Cincinnati Reds,0.5590909090909092,3.33,6.0,5.4,4.02,-133.0,124.0
10223,3623,2021-08-15,2021,Philadelphia Phillies,Cincinnati Reds,4,7,0,1,R,2021-08-15,0.664576802507837,0.667,0.0,0.535,0.533,0.5,2021-08-15,0.6238244514106583,0.667,1.0,0.6,0.439,0.467,2021-08-15,Philadelphia Phillies,0.4999999999999996,3.0,6.0,4.25,5.1,2021-08-15,Cincinnati Reds,0.7897727272727273,6.33,1.0,5.55,3.92,2021-08-15,Philadelphia Phillies,0.472727272727273,2.67,1.0,4.37,5.18,2021-08-15,Cincinnati Reds,0.5590909090909092,3.33,6.0,5.4,4.02,-133.0,124.0
10224,3623,2021-08-15,2021,Philadelphia Phillies,Cincinnati Reds,4,7,0,1,R,2021-08-15,0.664576802507837,0.667,0.0,0.535,0.533,0.5,2021-08-15,0.6238244514106583,0.667,1.0,0.6,0.439,0.467,2021-08-15,Philadelphia Phillies,0.4999999999999996,3.0,6.0,4.25,5.1,2021-08-15,Cincinnati Reds,0.7897727272727273,6.33,1.0,5.55,3.92,2021-08-15,Philadelphia Phillies,0.472727272727273,2.67,1.0,4.37,5.18,2021-08-15,Cincinnati Reds,0.5590909090909092,3.33,6.0,5.4,4.02,-133.0,124.0
10225,3624,2021-08-15,2021,Washington Nationals,Atlanta Braves,5,6,0,1,R,2021-08-15,0.6238244514106583,0.667,1.0,0.517,0.526,0.597,2021-08-15,0.3291536050156739,0.0,0.0,0.475,0.375,0.433,2021-08-15,Washington Nationals,0.3920454545454545,2.67,2.0,4.08,4.88,2021-08-15,Atlanta Braves,0.6931818181818182,6.33,12.0,5.22,5.63,2021-08-15,Washington Nationals,0.5454545454545454,7.0,12.0,4.49,5.02,2021-08-15,Atlanta Braves,0.29545454545454547,5.33,2.0,4.62,4.61,141.0,-154.0
10226,3624,2021-08-15,2021,Washington Nationals,Atlanta Braves,5,6,0,1,R,2021-08-15,0.6238244514106583,0.667,1.0,0.517,0.526,0.597,2021-08-15,0.3291536050156739,0.0,0.0,0.475,0.375,0.433,2021-08-15,Washington Nationals,0.3920454545454545,2.67,2.0,4.08,4.88,2021-08-15,Atlanta Braves,0.6931818181818182,6.33,12.0,5.22,5.63,2021-08-15,Washington Nationals,0.5454545454545454,7.0,12.0,4.49,5.02,2021-08-15,Atlanta Braves,0.29545454545454547,5.33,2.0,4.62,4.61,141.0,-154.0
10227,3624,2021-08-15,2021,Washington Nationals,Atlanta Braves,5,6,0,1,R,2021-08-15,0.6238244514106583,0.667,1.0,0.517,0.526,0.597,2021-08-15,0.3291536050156739,0.0,0.0,0.475,0.375,0.433,2021-08-15,Washington Nationals,0.3920454545454545,2.67,2.0,4.08,4.88,2021-08-15,Atlanta Braves,0.6931818181818182,6.33,12.0,5.22,5.63,2021-08-15,Washington Nationals,0.5454545454545454,7.0,12.0,4.49,5.02,2021-08-15,Atlanta Braves,0.29545454545454547,5.33,2.0,4.62,4.61,141.0,-154.0
10228,3624,2021-08-15,2021,Washington Nationals,Atlanta Braves,5,6,0,1,R,2021-08-15,0.6238244514106583,0.667,1.0,0.517,0.526,0.597,2021-08-15,0.3291536050156739,0.0,0.0,0.475,0.375,0.433,2021-08-15,Washington Nationals,0.3920454545454545,2.67,2.0,4.08,4.88,2021-08-15,Atlanta Braves,0.6931818181818182,6.33,12.0,5.22,5.63,2021-08-15,Washington Nationals,0.5454545454545454,7.0,12.0,4.49,5.02,2021-08-15,Atlanta Braves,0.29545454545454547,5.33,2.0,4.62,4.61,141.0,-154.0
10229,3625,2021-08-15,2021,Pittsburgh Pirates,Milwaukee Brewers,1,2,0,1,R,2021-08-15,0.8777429467084639,0.667,1.0,0.542,0.661,0.468,2021-08-15,0.11598746081504695,0.333,0.0,0.414,0.305,0.317,2021-08-15,Pittsburgh Pirates,0.0,6.67,0.0,4.0,3.65,2021-08-15,Milwaukee Brewers,0.5965909090909092,9.0,6.0,4.24,4.02,2021-08-15,Pittsburgh Pirates,0.7090909090909092,5.67,6.0,4.95,4.97,2021-08-15,Milwaukee Brewers,0.05909090909090925,6.0,0.0,4.1,4.37,188.0,-204.0
10230,3625,2021-08-15,2021,Pittsburgh Pirates,Milwaukee Brewers,1,2,0,1,R,2021-08-15,0.8777429467084639,0.667,1.0,0.542,0.661,0.468,2021-08-15,0.11598746081504695,0.333,0.0,0.414,0.305,0.317,2021-08-15,Pittsburgh Pirates,0.0,6.67,0.0,4.0,3.65,2021-08-15,Milwaukee Brewers,0.5965909090909092,9.0,6.0,4.24,4.02,2021-08-15,Pittsburgh Pirates,0.7090909090909092,5.67,6.0,4.95,4.97,2021-08-15,Milwaukee Brewers,0.05909090909090925,6.0,0.0,4.1,4.37,188.0,-204.0
10231,3625,2021-08-15,2021,Pittsburgh Pirates,Milwaukee Brewers,1,2,0,1,R,2021-08-15,0.8777429467084639,0.667,1.0,0.542,0.661,0.468,2021-08-15,0.11598746081504695,0.333,0.0,0.414,0.305,0.317,2021-08-15,Pittsburgh Pirates,0.0,6.67,0.0,4.0,3.65,2021-08-15,Milwaukee Brewers,0.5965909090909092,9.0,6.0,4.24,4.02,2021-08-15,Pittsburgh Pirates,0.7090909090909092,5.67,6.0,4.95,4.97,2021-08-15,Milwaukee Brewers,0.05909090909090925,6.0,0.0,4.1,4.37,188.0,-204.0
