,home_team,away_team,home_is_winner,away_win_prob,home_win_prob
4108,Texas Rangers,Chicago White Sox,0,0.5145687282085418,0.4854312717914581
4121,Boston Red Sox,Baltimore Orioles,1,0.28680641651153566,0.7131935834884644
2203,Houston Astros,Toronto Blue Jays,0,0.38024904727935793,0.6197509527206421
7344,Houston Astros,Los Angeles Angels,1,0.25657933950424194,0.7434206604957581
5640,Cincinnati Reds,San Francisco Giants,1,0.6084501147270203,0.39154988527297974
4791,Texas Rangers,Chicago Cubs,1,0.4196731448173523,0.5803268551826477
481,Cincinnati Reds,Pittsburgh Pirates,0,0.42143242359161376,0.5785675764083862
3784,Milwaukee Brewers,Cincinnati Reds,1,0.38511881828308103,0.614881181716919
5859,Cleveland Guardians,Oakland Athletics,1,0.4355884075164795,0.5644115924835205
2848,San Francisco Giants,Philadelphia Phillies,0,0.44336447715759275,0.5566355228424072
906,Baltimore Orioles,Atlanta Braves,1,0.41853740215301516,0.5814625978469848
3065,Philadelphia Phillies,San Diego Padres,0,0.48869113326072694,0.5113088667392731
6658,Pittsburgh Pirates,Philadelphia Phillies,0,0.5109928905963897,0.48900710940361025
3026,Oakland Athletics,Texas Rangers,1,0.3771534562110901,0.6228465437889099
7675,Cleveland Guardians,Kansas City Royals,1,0.3738251328468323,0.6261748671531677
1863,Boston Red Sox,Chicago White Sox,0,0.4477904438972473,0.5522095561027527
3041,Seattle Mariners,Texas Rangers,1,0.4927129089832306,0.5072870910167694
477,Los Angeles Angels,Oakland Athletics,1,0.552208149433136,0.447791850566864
1738,Minnesota Twins,Boston Red Sox,0,0.46805007457733155,0.5319499254226685
7245,Arizona Diamondbacks,Milwaukee Brewers,0,0.6771710991859436,0.3228289008140564
247,Texas Rangers,Colorado Rockies,0,0.47069221138954165,0.5293077886104584
4064,Toronto Blue Jays,Tampa Bay Rays,1,0.4440451145172119,0.555954885482788
6033,Milwaukee Brewers,St. Louis Cardinals,1,0.4187963604927063,0.5812036395072937
890,Houston Astros,Texas Rangers,1,0.4497526824474335,0.5502473175525665
784,Seattle Mariners,Texas Rangers,1,0.3880544066429138,0.6119455933570862
2996,Oakland Athletics,Texas Rangers,0,0.3606101989746094,0.6393898010253907
5954,Colorado Rockies,Cleveland Guardians,0,0.5798879981040954,0.42011200189590453
1498,San Diego Padres,Arizona Diamondbacks,0,0.3069841742515564,0.6930158257484436
4272,Toronto Blue Jays,New York Yankees,0,0.44216227531433105,0.557837724685669
433,Oakland Athletics,Houston Astros,1,0.4697007715702057,0.5302992284297943
1670,Arizona Diamondbacks,Oakland Athletics,0,0.5379422545433045,0.46205774545669553
3115,Seattle Mariners,New York Yankees,0,0.476115345954895,0.523884654045105
5128,Los Angeles Angels,Cleveland Guardians,1,0.4351275324821472,0.5648724675178528
228,Chicago White Sox,Minnesota Twins,0,0.5749833464622498,0.42501665353775026
1994,St. Louis Cardinals,Cincinnati Reds,1,0.4334191679954529,0.5665808320045471
7498,Cleveland Guardians,Minnesota Twins,0,0.46464022397995,0.53535977602005
2046,Milwaukee Brewers,Miami Marlins,1,0.4305631995201111,0.5694368004798889
1068,Tampa Bay Rays,Toronto Blue Jays,1,0.3799022912979126,0.6200977087020874
5333,New York Yankees,Texas Rangers,1,0.44852428436279296,0.551475715637207
1112,Los Angeles Dodgers,Tampa Bay Rays,1,0.19555773735046386,0.8044422626495361
2490,Arizona Diamondbacks,San Francisco Giants,0,0.5842332601547241,0.4157667398452759
4552,Houston Astros,Atlanta Braves,0,0.8706282064318657,0.1293717935681343
6886,New York Mets,Philadelphia Phillies,0,0.40174825191497804,0.598251748085022
7616,Chicago White Sox,Detroit Tigers,0,0.25172287225723267,0.7482771277427673
6358,Kansas City Royals,Cleveland Guardians,0,0.5511840343475342,0.44881596565246584
5498,Boston Red Sox,Houston Astros,1,0.6099406898021698,0.3900593101978302
3391,Boston Red Sox,Toronto Blue Jays,0,0.48893665075302123,0.5110633492469787
4662,Kansas City Royals,Los Angeles Dodgers,0,0.45928221344947817,0.5407177865505218
58,Houston Astros,Seattle Mariners,1,0.18746317625045777,0.8125368237495423
2260,Washington Nationals,Philadelphia Phillies,0,0.4073436975479126,0.5926563024520874
6357,Kansas City Royals,Cleveland Guardians,1,0.5511840343475342,0.44881596565246584
3154,Texas Rangers,Oakland Athletics,1,0.5640435218811035,0.4359564781188965
96,St. Louis Cardinals,Pittsburgh Pirates,1,0.3562851309776306,0.6437148690223694
6550,Chicago White Sox,Cleveland Guardians,1,0.4893428921699524,0.5106571078300476
986,Los Angeles Dodgers,Oakland Athletics,1,0.4048913478851318,0.5951086521148682
1697,Chicago White Sox,Cleveland Indians,0,0.5055660426616668,0.4944339573383331
6038,Oakland Athletics,Seattle Mariners,0,0.563542228937149,0.43645777106285094
902,Cincinnati Reds,Pittsburgh Pirates,1,0.25003502368927,0.74996497631073
6771,St. Louis Cardinals,New York Yankees,1,0.3826933979988098,0.6173066020011901
156,Chicago Cubs,Milwaukee Brewers,1,0.3871369600296021,0.6128630399703979
1968,Minnesota Twins,Pittsburgh Pirates,1,0.4221327304840088,0.5778672695159912
3117,Los Angeles Angels,Boston Red Sox,1,0.48655465245246887,0.5134453475475311
622,Los Angeles Dodgers,Colorado Rockies,1,0.24438626766204835,0.7556137323379517
1569,Seattle Mariners,Chicago White Sox,1,0.41121201515197753,0.5887879848480224
2315,Baltimore Orioles,New York Yankees,0,0.6303527414798736,0.36964725852012636
4226,Chicago Cubs,St. Louis Cardinals,0,0.5716162860393524,0.42838371396064756
455,New York Yankees,Atlanta Braves,1,0.22368782758712769,0.7763121724128723
7866,Houston Astros,Philadelphia Phillies,1,0.12844948768615722,0.8715505123138427
4111,Kansas City Royals,Seattle Mariners,1,0.5255650281906128,0.4744349718093872
603,Seattle Mariners,Texas Rangers,1,0.40639485120773317,0.5936051487922669
1614,Texas Rangers,San Diego Padres,0,0.536284863948822,0.463715136051178
2290,Boston Red Sox,Oakland Athletics,1,0.4751870036125183,0.5248129963874817
4536,Houston Astros,Atlanta Braves,0,0.8706282064318657,0.1293717935681343
7054,Minnesota Twins,Texas Rangers,0,0.4574406802654266,0.5425593197345734
7303,Seattle Mariners,Chicago White Sox,0,0.35803780555725095,0.641962194442749
1956,Minnesota Twins,Pittsburgh Pirates,1,0.4462911128997803,0.5537088871002197
1855,Seattle Mariners,Houston Astros,1,0.4477904438972473,0.5522095561027527
635,St. Louis Cardinals,Kansas City Royals,1,0.449542772769928,0.5504572272300721
5156,Los Angeles Angels,Cleveland Guardians,1,0.40157214403152464,0.5984278559684754
4438,Houston Astros,Atlanta Braves,0,0.8706282064318657,0.1293717935681343
5913,Washington Nationals,Atlanta Braves,0,0.5748239457607269,0.42517605423927307
4941,Kansas City Royals,Detroit Tigers,0,0.38837629556655884,0.6116237044334412
779,Minnesota Twins,Detroit Tigers,0,0.4153436303138733,0.5846563696861267
7427,Chicago White Sox,Colorado Rockies,0,0.29667149782180785,0.7033285021781921
3012,Atlanta Braves,New York Mets,1,0.40246134996414185,0.5975386500358582
3258,Oakland Athletics,Los Angeles Angels,1,0.4161261320114136,0.5838738679885864
6540,Milwaukee Brewers,Colorado Rockies,1,0.24440135955810546,0.7555986404418945
3185,Los Angeles Dodgers,Arizona Diamondbacks,1,0.1907552719116211,0.8092447280883789
2936,Chicago White Sox,Seattle Mariners,0,0.3987964987754822,0.6012035012245178
7296,Houston Astros,Texas Rangers,0,0.26072231531143186,0.7392776846885681
7898,Houston Astros,Philadelphia Phillies,1,0.12844948768615722,0.8715505123138427
4722,Texas Rangers,Los Angeles Dodgers,1,0.48017919063568115,0.5198208093643188
787,San Francisco Giants,Arizona Diamondbacks,1,0.37999740839004514,0.6200025916099549
1681,St. Louis Cardinals,Washington Nationals,0,0.44128698110580444,0.5587130188941956
7185,Texas Rangers,Houston Astros,0,0.6677667647600174,0.3322332352399826
1527,Chicago Cubs,Milwaukee Brewers,1,0.4589498519897461,0.5410501480102539
5116,Arizona Diamondbacks,Los Angeles Dodgers,1,0.6126258909702301,0.3873741090297699
1204,Los Angeles Dodgers,Tampa Bay Rays,1,0.19555773735046386,0.8044422626495361
1051,Chicago White Sox,Chicago Cubs,0,0.3918379545211792,0.6081620454788208
6110,New York Yankees,Houston Astros,0,0.42632614374160765,0.5736738562583923
775,New York Mets,Philadelphia Phillies,1,0.421404767036438,0.578595232963562
358,Chicago Cubs,Kansas City Royals,1,0.4606667160987854,0.5393332839012146
3601,Detroit Tigers,Cleveland Indians,0,0.49486724734306337,0.5051327526569367
1885,Philadelphia Phillies,San Francisco Giants,0,0.47001596093177794,0.529984039068222
6910,Tampa Bay Rays,Baltimore Orioles,1,0.42027342319488525,0.5797265768051147
6202,Seattle Mariners,Oakland Athletics,1,0.1917881488800049,0.8082118511199952
4016,New York Mets,New York Yankees,1,0.541367483139038,0.4586325168609619
1291,Seattle Mariners,Milwaukee Brewers,1,0.43756669759750366,0.5624333024024963
2991,Milwaukee Brewers,Chicago Cubs,1,0.3705952286720276,0.6294047713279725
572,Minnesota Twins,Milwaukee Brewers,1,0.4230522871017456,0.5769477128982544
1604,Toronto Blue Jays,Los Angeles Angels,0,0.4132803201675415,0.5867196798324585
7406,Seattle Mariners,San Diego Padres,1,0.4865312099456787,0.5134687900543213
4215,Minnesota Twins,Toronto Blue Jays,1,0.5284437716007233,0.47155622839927674
3203,Toronto Blue Jays,Texas Rangers,1,0.22911713123321534,0.7708828687667847
3956,Colorado Rockies,San Francisco Giants,0,0.6007140100002288,0.3992859899997711
1403,Milwaukee Brewers,Cincinnati Reds,1,0.47131922245025637,0.5286807775497436
1075,San Diego Padres,St. Louis Cardinals,1,0.37412784099578855,0.6258721590042114
6099,Texas Rangers,Washington Nationals,1,0.4593477249145508,0.5406522750854492
5993,New York Mets,Miami Marlins,1,0.4206216335296631,0.5793783664703369
6740,San Diego Padres,Colorado Rockies,1,0.3096450328826904,0.6903549671173096
2271,Washington Nationals,Philadelphia Phillies,0,0.524066150188446,0.47593384981155396
5203,Tampa Bay Rays,Minnesota Twins,0,0.42119358777999877,0.5788064122200012
1866,Washington Nationals,St. Louis Cardinals,0,0.5066358864307403,0.49336411356925963
4960,Milwaukee Brewers,St. Louis Cardinals,0,0.5127557814121246,0.48724421858787537
3555,Cleveland Indians,Oakland Athletics,0,0.5407561898231507,0.45924381017684934
6289,Oakland Athletics,Toronto Blue Jays,0,0.45188188552856445,0.5481181144714355
6547,Oakland Athletics,Texas Rangers,0,0.4105251312255859,0.589474868774414
3128,Seattle Mariners,New York Yankees,0,0.5375051200389862,0.4624948799610138
6431,Tampa Bay Rays,Boston Red Sox,1,0.38150415420532224,0.6184958457946778
2193,New York Yankees,Washington Nationals,0,0.29967727661132815,0.7003227233886719
5530,Colorado Rockies,New York Mets,0,0.4353425621986389,0.5646574378013611
867,Arizona Diamondbacks,Seattle Mariners,0,0.4345188856124878,0.5654811143875123
5066,Washington Nationals,San Francisco Giants,0,0.686243724822998,0.31375627517700194
4415,Los Angeles Dodgers,Atlanta Braves,1,0.3683463573455811,0.6316536426544189
6512,Philadelphia Phillies,Chicago Cubs,0,0.3645521879196167,0.6354478120803833
3517,Colorado Rockies,Miami Marlins,1,0.43723639845848083,0.5627636015415192
1442,New York Yankees,Toronto Blue Jays,0,0.44038345813751223,0.5596165418624878
4793,Milwaukee Brewers,Kansas City Royals,1,0.4161632299423218,0.5838367700576782
4278,Kansas City Royals,Cleveland Indians,1,0.445977520942688,0.5540224790573121
5358,Chicago White Sox,Cleveland Guardians,1,0.39459540843963625,0.6054045915603637
7473,St. Louis Cardinals,Cincinnati Reds,1,0.23983407020568848,0.7601659297943115
385,Kansas City Royals,Chicago Cubs,1,0.6581443071365356,0.34185569286346434
5471,Colorado Rockies,San Francisco Giants,0,0.5459117352962494,0.45408826470375063
5874,Minnesota Twins,Tampa Bay Rays,1,0.4953514635562897,0.5046485364437103
4051,Seattle Mariners,Arizona Diamondbacks,0,0.45926828384399415,0.5407317161560059
6605,Philadelphia Phillies,Atlanta Braves,1,0.5019812285900116,0.4980187714099884
3323,Seattle Mariners,Oakland Athletics,1,0.47399327754974363,0.5260067224502564
3726,Oakland Athletics,San Francisco Giants,0,0.5183112978935241,0.48168870210647585
3027,Oakland Athletics,Texas Rangers,0,0.3771534562110901,0.6228465437889099
7776,Cincinnati Reds,Chicago Cubs,0,0.35159313678741455,0.6484068632125854
2197,Cleveland Indians,Cincinnati Reds,0,0.3842759609222412,0.6157240390777587
5477,Oakland Athletics,Minnesota Twins,0,0.5327809989452362,0.46721900105476377
7331,Oakland Athletics,Chicago White Sox,0,0.5775951981544495,0.4224048018455505
5194,St. Louis Cardinals,Arizona Diamondbacks,0,0.4296673059463501,0.57033269405365
7669,San Francisco Giants,Colorado Rockies,1,0.25987868309020995,0.74012131690979
3567,Los Angeles Angels,Toronto Blue Jays,0,0.6191965639591217,0.3808034360408783
7769,Los Angeles Dodgers,Colorado Rockies,0,0.2772597908973694,0.7227402091026306
6337,Arizona Diamondbacks,Colorado Rockies,0,0.39725422859191895,0.602745771408081
5613,Tampa Bay Rays,Miami Marlins,1,0.31365671157836916,0.6863432884216308
4691,Cleveland Guardians,Milwaukee Brewers,1,0.4602429151535034,0.5397570848464965
7835,Philadelphia Phillies,San Diego Padres,1,0.37439240217208863,0.6256075978279114
3962,Boston Red Sox,Tampa Bay Rays,0,0.40644404888153074,0.5935559511184693
6787,Texas Rangers,Chicago White Sox,0,0.35997599363327026,0.6400240063667297
2162,Seattle Mariners,Baltimore Orioles,0,0.39723527431488037,0.6027647256851196
6692,San Diego Padres,Colorado Rockies,1,0.3434000134468079,0.6565999865531922
4518,Houston Astros,Atlanta Braves,0,0.8706282064318657,0.1293717935681343
5075,Cincinnati Reds,St. Louis Cardinals,0,0.5680514335632324,0.4319485664367676
3719,New York Yankees,Minnesota Twins,1,0.24199695587158204,0.758003044128418
557,San Diego Padres,Texas Rangers,1,0.4394652843475342,0.5605347156524658
5202,Toronto Blue Jays,Houston Astros,1,0.4002271890640259,0.5997728109359741
4545,Houston Astros,Atlanta Braves,0,0.8706282064318657,0.1293717935681343
7503,Chicago Cubs,Colorado Rockies,0,0.4305856883525848,0.5694143116474152
172,Boston Red Sox,Toronto Blue Jays,0,0.36797088384628296,0.632029116153717
3521,San Diego Padres,Arizona Diamondbacks,1,0.19907404184341432,0.8009259581565857
1489,San Diego Padres,Arizona Diamondbacks,1,0.46062794923782346,0.5393720507621765
6966,Cleveland Guardians,Detroit Tigers,1,0.30292158126831054,0.6970784187316894
2167,Seattle Mariners,Baltimore Orioles,0,0.37358444929122925,0.6264155507087708
2792,Kansas City Royals,Detroit Tigers,0,0.3565343976020813,0.6434656023979187
4497,Houston Astros,Atlanta Braves,0,0.8706282064318657,0.1293717935681343
7954,Houston Astros,Philadelphia Phillies,1,0.12844948768615722,0.8715505123138427
6488,Houston Astros,Oakland Athletics,0,0.2870347261428833,0.7129652738571167
2763,St. Louis Cardinals,Miami Marlins,1,0.4189261198043823,0.5810738801956177
5001,Chicago Cubs,Tampa Bay Rays,0,0.5282177627086639,0.47178223729133606
7576,New York Yankees,Boston Red Sox,1,0.3581229090690613,0.6418770909309387
6639,Boston Red Sox,Milwaukee Brewers,0,0.5464594483375549,0.45354055166244506
7570,Chicago White Sox,Cleveland Guardians,0,0.4750700891017914,0.5249299108982086
1065,San Diego Padres,St. Louis Cardinals,0,0.4146693706512451,0.5853306293487549
329,Baltimore Orioles,Tampa Bay Rays,1,0.628425121307373,0.37157487869262695
4093,Washington Nationals,Miami Marlins,0,0.6322003483772278,0.36779965162277223
5318,Minnesota Twins,Oakland Athletics,1,0.27843700647354125,0.7215629935264587
1575,Chicago Cubs,Milwaukee Brewers,0,0.4230522871017456,0.5769477128982544
918,Colorado Rockies,Los Angeles Dodgers,0,0.46341745257377626,0.5365825474262238
6334,St. Louis Cardinals,Philadelphia Phillies,0,0.5374219954013825,0.46257800459861753
2263,Milwaukee Brewers,St. Louis Cardinals,0,0.44374499320983884,0.5562550067901612
331,Minnesota Twins,Cleveland Indians,1,0.44661507606506345,0.5533849239349365
1856,San Diego Padres,Los Angeles Dodgers,0,0.4477904438972473,0.5522095561027527
7434,Washington Nationals,Baltimore Orioles,0,0.5967762291431427,0.4032237708568573
5628,Tampa Bay Rays,New York Yankees,0,0.42578446865081787,0.5742155313491821
7254,Cleveland Guardians,Seattle Mariners,0,0.5329949259757996,0.46700507402420044
5017,Houston Astros,Los Angeles Angels,0,0.5382004976272583,0.4617995023727417
1157,Los Angeles Dodgers,Tampa Bay Rays,1,0.19555773735046386,0.8044422626495361
1486,Los Angeles Angels,Chicago White Sox,1,0.5424229562282562,0.4575770437717438
5218,Chicago White Sox,Los Angeles Angels,0,0.5330949783325195,0.4669050216674805
7712,Los Angeles Angels,Texas Rangers,1,0.3625001788139343,0.6374998211860656
4694,Colorado Rockies,Los Angeles Angels,0,0.44080965518951415,0.5591903448104858
5440,New York Mets,Seattle Mariners,0,0.3943320393562317,0.6056679606437683
7402,Arizona Diamondbacks,Los Angeles Dodgers,0,0.7636315494775772,0.23636845052242278
208,Chicago Cubs,Milwaukee Brewers,1,0.3802963137626648,0.6197036862373352
4971,Toronto Blue Jays,Oakland Athletics,1,0.29104607105255126,0.7089539289474487
770,Oakland Athletics,San Diego Padres,0,0.44529353380203246,0.5547064661979675
7146,Seattle Mariners,Cleveland Guardians,1,0.5056848466396332,0.4943151533603668
821,Arizona Diamondbacks,Los Angeles Dodgers,0,0.5400917112827301,0.4599082887172699
88,Cleveland Indians,Kansas City Royals,1,0.21908637285232543,0.7809136271476745
757,Kansas City Royals,Chicago White Sox,0,0.48737889528274536,0.5126211047172546
6924,Texas Rangers,Seattle Mariners,1,0.3779501557350159,0.6220498442649841
4756,Pittsburgh Pirates,Tampa Bay Rays,0,0.4542663335800171,0.5457336664199829
1202,Los Angeles Dodgers,Tampa Bay Rays,1,0.19555773735046386,0.8044422626495361
4613,Cincinnati Reds,San Francisco Giants,1,0.41747894287109377,0.5825210571289062
6545,Arizona Diamondbacks,Washington Nationals,0,0.37416476011276245,0.6258352398872375
1181,Los Angeles Dodgers,Tampa Bay Rays,1,0.19555773735046386,0.8044422626495361
198,Chicago White Sox,Milwaukee Brewers,0,0.3802963137626648,0.6197036862373352
2509,Detroit Tigers,New York Yankees,1,0.6214279294013977,0.3785720705986023
3358,Minnesota Twins,Detroit Tigers,0,0.3213154077529907,0.6786845922470093
1125,Los Angeles Dodgers,Tampa Bay Rays,1,0.19555773735046386,0.8044422626495361
558,Oakland Athletics,Arizona Diamondbacks,1,0.43915581703186035,0.5608441829681396
2800,Los Angeles Dodgers,Philadelphia Phillies,0,0.3544371485710144,0.6455628514289856
5871,San Francisco Giants,Los Angeles Dodgers,1,0.5574213743209839,0.4425786256790161
1735,Chicago White Sox,Cleveland Indians,1,0.45682846307754515,0.5431715369224548
7429,San Francisco Giants,Atlanta Braves,0,0.3890612363815308,0.6109387636184692
3453,Chicago White Sox,Kansas City Royals,1,0.2679182291030884,0.7320817708969116
1605,Houston Astros,Oakland Athletics,1,0.4264209508895874,0.5735790491104126
5534,San Francisco Giants,San Diego Padres,0,0.36314481496810913,0.6368551850318909
4197,Milwaukee Brewers,St. Louis Cardinals,0,0.4692550301551819,0.5307449698448181
7682,St. Louis Cardinals,Pittsburgh Pirates,1,0.37547869682312013,0.6245213031768799
7621,Colorado Rockies,San Diego Padres,0,0.5856930613517761,0.4143069386482239
5393,Minnesota Twins,Houston Astros,0,0.5511036336421966,0.44889636635780333
5168,Colorado Rockies,Cincinnati Reds,1,0.45248180627822876,0.5475181937217712
7272,Cincinnati Reds,Colorado Rockies,1,0.2993287205696106,0.7006712794303894
6717,New York Yankees,Seattle Mariners,0,0.3487822890281677,0.6512177109718322
3809,Chicago White Sox,Chicago Cubs,0,0.2475693941116333,0.7524306058883667
963,Colorado Rockies,Los Angeles Dodgers,0,0.44544186592102053,0.5545581340789795
4601,Cincinnati Reds,Oakland Athletics,1,0.4215009570121765,0.5784990429878235
5039,Cleveland Guardians,Chicago White Sox,1,0.6267172694206238,0.3732827305793762
7556,Texas Rangers,Los Angeles Angels,1,0.37249877452850344,0.6275012254714966
1721,Pittsburgh Pirates,San Diego Padres,1,0.6394528210163116,0.3605471789836884
3511,Chicago Cubs,Chicago White Sox,0,0.6293075203895568,0.3706924796104431
4856,Philadelphia Phillies,Oakland Athletics,0,0.3275078296661377,0.6724921703338623
5512,Los Angeles Angels,Oakland Athletics,0,0.4336052656173706,0.5663947343826294
2793,Kansas City Royals,Detroit Tigers,0,0.3565343976020813,0.6434656023979187
3646,Cincinnati Reds,Chicago Cubs,1,0.23241084814071655,0.7675891518592834
6345,Chicago White Sox,Detroit Tigers,1,0.4512066304683685,0.5487933695316315
3440,Washington Nationals,Philadelphia Phillies,0,0.5118060052394867,0.4881939947605133
6793,Milwaukee Brewers,Cincinnati Reds,0,0.419306480884552,0.580693519115448
631,Detroit Tigers,Chicago Cubs,0,0.4966492116451263,0.5033507883548737
2305,Arizona Diamondbacks,Washington Nationals,0,0.6345532834529877,0.36544671654701233
7497,Toronto Blue Jays,Baltimore Orioles,0,0.3561524271965027,0.6438475728034974
5019,Washington Nationals,Arizona Diamondbacks,0,0.41108866930007937,0.5889113306999206
4490,Houston Astros,Atlanta Braves,0,0.8706282064318657,0.1293717935681343
486,Baltimore Orioles,Washington Nationals,0,0.5868176877498626,0.41318231225013735
2976,Boston Red Sox,Kansas City Royals,1,0.3932239651679993,0.6067760348320007
4054,Cleveland Indians,Milwaukee Brewers,0,0.5349960327148438,0.46500396728515625
5751,Chicago Cubs,St. Louis Cardinals,1,0.5535795629024506,0.4464204370975494
3632,Philadelphia Phillies,Cincinnati Reds,0,0.3922699213027954,0.6077300786972046
7405,Seattle Mariners,San Diego Padres,0,0.4865312099456787,0.5134687900543213
7444,New York Mets,Pittsburgh Pirates,1,0.2539960741996765,0.7460039258003235
1060,Atlanta Braves,Cincinnati Reds,1,0.3838591933250427,0.6161408066749573
2292,Colorado Rockies,Cincinnati Reds,1,0.5727218210697174,0.4272781789302826
289,Oakland Athletics,Colorado Rockies,0,0.4974873781204224,0.5025126218795777
561,Boston Red Sox,Philadelphia Phillies,1,0.5885824739933014,0.4114175260066986
2673,San Diego Padres,Chicago Cubs,0,0.3622486352920532,0.6377513647079468
4167,Cincinnati Reds,Pittsburgh Pirates,0,0.34845360517501833,0.6515463948249817
2932,San Francisco Giants,Oakland Athletics,1,0.48236443996429446,0.5176355600357055
6000,Los Angeles Dodgers,Cleveland Guardians,0,0.20753819942474366,0.7924618005752564
6845,Chicago Cubs,Washington Nationals,1,0.45414444208145144,0.5458555579185486
3470,Arizona Diamondbacks,San Francisco Giants,0,0.7037330657243729,0.2962669342756271
3931,Los Angeles Angels,Texas Rangers,0,0.42349005937576295,0.5765099406242371
7744,San Diego Padres,San Francisco Giants,1,0.2821974277496338,0.7178025722503663
1485,New York Yankees,Toronto Blue Jays,1,0.49032920598983765,0.5096707940101624
1802,Philadelphia Phillies,St. Louis Cardinals,1,0.4477904438972473,0.5522095561027527
5985,Los Angeles Dodgers,Cleveland Guardians,1,0.28799005746841433,0.7120099425315857
7300,Los Angeles Angels,Detroit Tigers,0,0.344339656829834,0.655660343170166
3252,Houston Astros,Cleveland Indians,1,0.22245206832885742,0.7775479316711426
6937,Toronto Blue Jays,Baltimore Orioles,0,0.44981549978256224,0.5501845002174377
7903,Houston Astros,Philadelphia Phillies,1,0.12844948768615722,0.8715505123138427
3043,Philadelphia Phillies,San Diego Padres,1,0.4169321537017822,0.5830678462982177
2426,Kansas City Royals,Detroit Tigers,1,0.38616241216659547,0.6138375878334046
1395,Philadelphia Phillies,New York Yankees,1,0.43152681589126585,0.5684731841087342
5057,Houston Astros,Toronto Blue Jays,0,0.4339559018611908,0.5660440981388092
7486,Atlanta Braves,Philadelphia Phillies,1,0.43092817068099976,0.5690718293190002
7681,Milwaukee Brewers,Miami Marlins,0,0.4217880845069885,0.5782119154930114
6814,Chicago Cubs,Washington Nationals,1,0.38780167102813723,0.6121983289718628
3801,Cleveland Indians,Texas Rangers,1,0.42330092191696167,0.5766990780830383
724,Los Angeles Angels,San Diego Padres,0,0.4797804892063141,0.5202195107936859
7228,St. Louis Cardinals,Chicago Cubs,1,0.1991758942604065,0.8008241057395935
4841,New York Yankees,Boston Red Sox,1,0.4204875946044922,0.5795124053955079
2913,Texas Rangers,Oakland Athletics,0,0.5470488727092743,0.45295112729072573
6283,Atlanta Braves,St. Louis Cardinals,1,0.3382051348686218,0.6617948651313782
5452,Tampa Bay Rays,Detroit Tigers,0,0.3516949057579041,0.6483050942420959
4853,Los Angeles Angels,Houston Astros,0,0.5298196077346802,0.4701803922653198
5151,Toronto Blue Jays,Boston Red Sox,1,0.42439295053482057,0.5756070494651795
7945,Houston Astros,Philadelphia Phillies,1,0.12844948768615722,0.8715505123138427
858,Milwaukee Brewers,Chicago Cubs,1,0.45356860756874084,0.5464313924312592
3467,Colorado Rockies,Chicago Cubs,0,0.4307266354560852,0.5692733645439148
4506,Houston Astros,Atlanta Braves,0,0.8706282064318657,0.1293717935681343
560,Miami Marlins,New York Mets,0,0.6581551194190979,0.3418448805809021
1047,Los Angeles Dodgers,Los Angeles Angels,1,0.38437705039978026,0.6156229496002197
248,St. Louis Cardinals,Pittsburgh Pirates,1,0.4656598925590515,0.5343401074409485
1960,Colorado Rockies,Philadelphia Phillies,1,0.43707552552223206,0.5629244744777679
299,Pittsburgh Pirates,Milwaukee Brewers,0,0.5985336601734161,0.40146633982658386
2189,Kansas City Royals,Cleveland Indians,0,0.42755095958709716,0.5724490404129028
2009,Colorado Rockies,Philadelphia Phillies,1,0.41466076374053956,0.5853392362594605
5699,Chicago Cubs,Milwaukee Brewers,1,0.5743966281414032,0.4256033718585968
3805,Miami Marlins,Cincinnati Reds,0,0.5662013769149781,0.433798623085022
100,Oakland Athletics,Los Angeles Angels,1,0.3748574495315552,0.6251425504684448
4619,Philadelphia Phillies,Detroit Tigers,1,0.42483789920806886,0.5751621007919312
1431,Philadelphia Phillies,Atlanta Braves,1,0.5139727830886841,0.4860272169113159
5262,Kansas City Royals,St. Louis Cardinals,1,0.6418347418308258,0.3581652581691742
7432,Seattle Mariners,San Diego Padres,1,0.45309460163116455,0.5469053983688354
1626,Houston Astros,Oakland Athletics,0,0.4477904438972473,0.5522095561027527
4192,Milwaukee Brewers,St. Louis Cardinals,0,0.5296100199222564,0.4703899800777435
6132,Texas Rangers,Washington Nationals,0,0.44066725969314574,0.5593327403068542
2096,Chicago White Sox,Cleveland Indians,0,0.4566512584686279,0.543348741531372
5675,Los Angeles Angels,Toronto Blue Jays,0,0.4571616232395172,0.5428383767604827
6330,Milwaukee Brewers,Pittsburgh Pirates,0,0.26715826988220215,0.7328417301177979
353,Los Angeles Angels,Houston Astros,0,0.6836023330688477,0.31639766693115234
4476,Houston Astros,Atlanta Braves,0,0.8706282064318657,0.1293717935681343
2904,Baltimore Orioles,Houston Astros,0,0.49205381274223325,0.5079461872577667
6360,San Diego Padres,San Francisco Giants,1,0.5559571385383606,0.4440428614616394
704,Texas Rangers,Los Angeles Dodgers,0,0.6410935342311859,0.3589064657688141
1807,Milwaukee Brewers,Pittsburgh Pirates,0,0.4477904438972473,0.5522095561027527
4608,New York Yankees,Detroit Tigers,0,0.4215009570121765,0.5784990429878235
5780,Kansas City Royals,Houston Astros,0,0.5924101531505584,0.40758984684944155
5033,Kansas City Royals,Minnesota Twins,0,0.5617549955844879,0.43824500441551206
3937,Washington Nationals,New York Mets,0,0.5355044901371002,0.4644955098628998
7368,Minnesota Twins,Cleveland Guardians,0,0.512515127658844,0.487484872341156
3109,Texas Rangers,Detroit Tigers,1,0.41341710090637207,0.5865828990936279
