,home_team,away_team,home_is_winner,away_win_prob,home_win_prob
719,Cincinnati Reds,St. Louis Cardinals,0,0.39501476,0.60498524
1131,Los Angeles Dodgers,Tampa Bay Rays,1,0.108905554,0.89109445
2009,Colorado Rockies,Philadelphia Phillies,1,0.42180395,0.57819605
386,Pittsburgh Pirates,Minnesota Twins,1,0.7189857,0.2810143
8613,Seattle Mariners,Milwaukee Brewers,0,0.6022363,0.39776373
4902,Atlanta Braves,Washington Nationals,0,0.45216095,0.54783905
4478,Houston Astros,Atlanta Braves,0,0.98771983,0.012280168
6137,Tampa Bay Rays,Pittsburgh Pirates,1,0.22224706,0.77775294
7844,Houston Astros,Philadelphia Phillies,0,0.3862136,0.6137864
388,Cleveland Indians,Cincinnati Reds,1,0.39884883,0.60115117
6017,Detroit Tigers,Texas Rangers,1,0.53440255,0.46559745
3773,St. Louis Cardinals,Detroit Tigers,0,0.102642894,0.8973571
2211,San Francisco Giants,San Diego Padres,1,0.53488433,0.4651157
1260,Los Angeles Angels,Texas Rangers,1,0.54703724,0.4529628
1660,Atlanta Braves,Philadelphia Phillies,1,0.43818521,0.5618148
4173,Oakland Athletics,Seattle Mariners,0,0.45835942,0.5416406
6455,Cleveland Guardians,Detroit Tigers,1,0.36950922,0.6304908
6308,Philadelphia Phillies,Washington Nationals,0,0.23557675,0.76442325
6172,Kansas City Royals,Texas Rangers,1,0.47904134,0.52095866
8368,Colorado Rockies,St. Louis Cardinals,0,0.69472045,0.30527955
8149,Kansas City Royals,Toronto Blue Jays,1,0.6452106,0.35478938
5129,Texas Rangers,Houston Astros,0,0.43299246,0.56700754
8455,New York Yankees,Minnesota Twins,0,0.6059692,0.39403078
5943,Seattle Mariners,Minnesota Twins,1,0.48806965,0.51193035
3167,New York Mets,Pittsburgh Pirates,0,0.37602466,0.62397534
1221,Los Angeles Dodgers,Tampa Bay Rays,1,0.108905554,0.89109445
5440,New York Mets,Seattle Mariners,0,0.44080055,0.55919945
883,Chicago White Sox,Minnesota Twins,1,0.5129526,0.48704737
2647,Milwaukee Brewers,Arizona Diamondbacks,1,0.27534652,0.7246535
7868,Houston Astros,Philadelphia Phillies,1,0.022052824,0.9779472
8828,San Francisco Giants,St. Louis Cardinals,0,0.430781,0.569219
6432,Cleveland Guardians,Detroit Tigers,1,0.24762177,0.7523782
8712,Baltimore Orioles,Detroit Tigers,1,0.42796075,0.57203925
1530,Oakland Athletics,Los Angeles Dodgers,0,0.55639315,0.44360688
6778,Minnesota Twins,Toronto Blue Jays,1,0.47525918,0.5247408
2491,Los Angeles Angels,Texas Rangers,1,0.42180395,0.57819605
6690,New York Yankees,Seattle Mariners,1,0.55906856,0.44093144
7982,Los Angeles Angels,Chicago White Sox,1,0.4003542,0.5996458
3235,Arizona Diamondbacks,Chicago Cubs,1,0.5028861,0.49711388
8202,Texas Rangers,Baltimore Orioles,0,0.42223865,0.57776135
8293,Baltimore Orioles,New York Yankees,0,0.5631988,0.4368012
3434,Arizona Diamondbacks,Los Angeles Dodgers,0,0.7229141,0.2770859
1830,San Diego Padres,Los Angeles Dodgers,1,0.56447804,0.43552193
3050,Oakland Athletics,Boston Red Sox,0,0.41560555,0.58439445
8733,Arizona Diamondbacks,San Diego Padres,0,0.6273683,0.37263173
2037,Tampa Bay Rays,Oakland Athletics,0,0.57301986,0.42698017
3550,Chicago Cubs,Milwaukee Brewers,0,0.7348853,0.26511472
1551,San Diego Padres,San Francisco Giants,1,0.5123801,0.48761985
8753,Seattle Mariners,St. Louis Cardinals,1,0.48171997,0.51828
4212,Detroit Tigers,Kansas City Royals,0,0.45899814,0.54100186
214,Houston Astros,Seattle Mariners,1,0.13278937,0.8672106
7450,St. Louis Cardinals,Cincinnati Reds,1,0.32608432,0.6739157
5481,Milwaukee Brewers,Atlanta Braves,1,0.4574892,0.5425108
887,New York Yankees,Toronto Blue Jays,1,0.419402,0.580598
8020,New York Yankees,Detroit Tigers,1,0.2906322,0.7093678
8253,Baltimore Orioles,New York Yankees,1,0.5340078,0.46599224
4522,Houston Astros,Atlanta Braves,0,0.98771983,0.012280168
4084,Philadelphia Phillies,Chicago Cubs,1,0.34918612,0.6508139
181,Cincinnati Reds,Detroit Tigers,1,0.4092121,0.5907879
2327,Arizona Diamondbacks,Washington Nationals,0,0.42180395,0.57819605
7196,San Francisco Giants,San Diego Padres,0,0.6300057,0.36999428
3312,Minnesota Twins,Los Angeles Angels,0,0.33159512,0.6684049
5074,Oakland Athletics,Texas Rangers,0,0.427431,0.572569
4057,San Francisco Giants,San Diego Padres,1,0.47852832,0.5214717
8257,Pittsburgh Pirates,Chicago White Sox,1,0.655011,0.344989
6221,San Francisco Giants,Chicago White Sox,0,0.44748992,0.5525101
5386,Seattle Mariners,Philadelphia Phillies,0,0.48560238,0.5143976
2454,Minnesota Twins,Baltimore Orioles,1,0.48689663,0.51310337
8555,Seattle Mariners,Milwaukee Brewers,0,0.833849,0.16615097
2027,Los Angeles Dodgers,San Diego Padres,1,0.44703954,0.55296046
554,Arizona Diamondbacks,Oakland Athletics,1,0.6086482,0.39135182
3800,Pittsburgh Pirates,St. Louis Cardinals,1,0.6486409,0.3513591
2457,Detroit Tigers,Cleveland Indians,0,0.45740902,0.542591
2961,Toronto Blue Jays,Baltimore Orioles,1,0.16685307,0.8331469
2708,Tampa Bay Rays,Baltimore Orioles,1,0.4164245,0.5835755
4086,Atlanta Braves,Colorado Rockies,0,0.41002357,0.58997643
6925,Colorado Rockies,Arizona Diamondbacks,0,0.4587801,0.5412199
8656,Minnesota Twins,Washington Nationals,0,0.43302166,0.56697834
3551,Minnesota Twins,Chicago White Sox,0,0.7240201,0.2759799
7198,Cincinnati Reds,St. Louis Cardinals,0,0.7403184,0.2596816
6842,Milwaukee Brewers,Tampa Bay Rays,1,0.47678822,0.5232118
6232,Houston Astros,Los Angeles Angels,1,0.39507377,0.6049262
7777,Chicago White Sox,Minnesota Twins,1,0.4228552,0.5771448
7456,Atlanta Braves,Philadelphia Phillies,1,0.49584967,0.50415033
4563,Houston Astros,Atlanta Braves,0,0.98771983,0.012280168
8715,Milwaukee Brewers,Boston Red Sox,0,0.44484687,0.55515313
1817,Cincinnati Reds,Cleveland Indians,1,0.43818521,0.5618148
3384,Kansas City Royals,Chicago White Sox,1,0.5206033,0.4793967
3540,San Diego Padres,Arizona Diamondbacks,1,0.38810223,0.61189777
8292,Pittsburgh Pirates,Chicago White Sox,0,0.50903785,0.49096212
6835,Los Angeles Dodgers,Minnesota Twins,1,0.2696671,0.7303329
7115,Kansas City Royals,San Diego Padres,0,0.5440185,0.45598152
8740,Baltimore Orioles,Detroit Tigers,1,0.42796075,0.57203925
5467,Baltimore Orioles,New York Yankees,0,0.71598816,0.28401187
5242,Houston Astros,Seattle Mariners,1,0.35012013,0.6498799
2981,Houston Astros,Baltimore Orioles,0,0.16423887,0.83576113
8502,Boston Red Sox,Los Angeles Angels,1,0.46604747,0.53395253
4223,Philadelphia Phillies,Pittsburgh Pirates,1,0.3297847,0.6702153
4934,Milwaukee Brewers,St. Louis Cardinals,0,0.49546528,0.5045347
7007,Oakland Athletics,Seattle Mariners,1,0.47618985,0.52381015
1867,San Diego Padres,Milwaukee Brewers,0,0.47024584,0.52975416
7211,Detroit Tigers,Seattle Mariners,0,0.55011106,0.44988897
5599,Houston Astros,Cleveland Guardians,1,0.3712002,0.6287998
6051,San Diego Padres,Arizona Diamondbacks,1,0.44708723,0.5529128
8324,Pittsburgh Pirates,Chicago White Sox,1,0.41718692,0.5828131
7033,Los Angeles Dodgers,Miami Marlins,1,0.3839293,0.6160707
2615,Colorado Rockies,Oakland Athletics,0,0.5701479,0.42985216
5056,Atlanta Braves,Miami Marlins,1,0.3574193,0.6425807
7850,Philadelphia Phillies,Houston Astros,0,0.5247441,0.4752559
5319,Boston Red Sox,Chicago White Sox,0,0.44305688,0.5569431
7832,Houston Astros,New York Yankees,1,0.46704215,0.53295785
3256,Chicago White Sox,Minnesota Twins,1,0.14284241,0.8571576
2348,Los Angeles Dodgers,Arizona Diamondbacks,1,0.33673924,0.66326076
1282,Toronto Blue Jays,New York Yankees,0,0.49196666,0.50803334
2614,Atlanta Braves,Los Angeles Dodgers,0,0.5336806,0.46631938
4060,New York Mets,St. Louis Cardinals,0,0.5171088,0.48289123
8699,Seattle Mariners,St. Louis Cardinals,1,0.4511447,0.5488553
4805,Tampa Bay Rays,Philadelphia Phillies,0,0.38611805,0.61388195
6880,Houston Astros,Oakland Athletics,1,0.48703045,0.51296955
587,Oakland Athletics,Los Angeles Angels,0,0.41562223,0.58437777
7222,Cleveland Guardians,Seattle Mariners,0,0.6362941,0.36370587
1194,Los Angeles Dodgers,Tampa Bay Rays,1,0.108905554,0.89109445
4028,Oakland Athletics,Texas Rangers,0,0.34918612,0.6508139
423,Los Angeles Dodgers,San Francisco Giants,0,0.14255548,0.8574445
4154,Los Angeles Angels,Oakland Athletics,0,0.523152,0.476848
8030,Cincinnati Reds,Pittsburgh Pirates,0,0.4064834,0.5935166
1368,Philadelphia Phillies,New York Yankees,1,0.38304955,0.61695045
782,Baltimore Orioles,New York Yankees,1,0.6656966,0.33430338
6609,Cincinnati Reds,Miami Marlins,1,0.47536635,0.52463365
1229,Los Angeles Dodgers,Tampa Bay Rays,1,0.108905554,0.89109445
7087,Baltimore Orioles,Chicago White Sox,0,0.48578793,0.5142121
6520,Chicago White Sox,Cleveland Guardians,1,0.46515673,0.53484327
6911,Houston Astros,Oakland Athletics,1,0.36050588,0.6394941
1367,Boston Red Sox,Minnesota Twins,0,0.43640107,0.56359893
6416,Minnesota Twins,Milwaukee Brewers,1,0.43874323,0.56125677
1462,Oakland Athletics,Houston Astros,0,0.47735322,0.5226468
335,Colorado Rockies,San Diego Padres,1,0.41547006,0.58452994
5357,Texas Rangers,Kansas City Royals,1,0.427431,0.572569
5421,Detroit Tigers,Baltimore Orioles,1,0.47887862,0.5211214
3831,Chicago White Sox,Chicago Cubs,0,0.17153853,0.82846147
4720,Arizona Diamondbacks,San Diego Padres,1,0.46195596,0.53804404
6924,Texas Rangers,Seattle Mariners,1,0.48578793,0.5142121
5146,New York Yankees,Baltimore Orioles,1,0.13404769,0.8659523
1139,Los Angeles Dodgers,Tampa Bay Rays,1,0.108905554,0.89109445
4663,Miami Marlins,Houston Astros,0,0.435359,0.564641
6672,Pittsburgh Pirates,Philadelphia Phillies,0,0.45217496,0.54782504
3098,Arizona Diamondbacks,Colorado Rockies,1,0.41706067,0.5829393
5897,Los Angeles Angels,New York Mets,1,0.4800263,0.5199737
1323,Cleveland Indians,Milwaukee Brewers,0,0.38766336,0.61233664
6578,Milwaukee Brewers,Colorado Rockies,0,0.35829157,0.64170843
4590,Chicago White Sox,Cleveland Guardians,0,0.4092304,0.5907696
4836,Arizona Diamondbacks,San Diego Padres,0,0.48730636,0.51269364
3253,St. Louis Cardinals,Chicago Cubs,1,0.5356616,0.46433842
2562,Los Angeles Dodgers,St. Louis Cardinals,1,0.3282655,0.6717345
3508,New York Yankees,Seattle Mariners,1,0.45675564,0.54324436
8718,Arizona Diamondbacks,San Diego Padres,0,0.8564844,0.1435156
996,Cincinnati Reds,Milwaukee Brewers,1,0.39501476,0.60498524
4636,Pittsburgh Pirates,Minnesota Twins,1,0.4092304,0.5907696
3975,Colorado Rockies,San Francisco Giants,0,0.77561283,0.22438718
3453,Chicago White Sox,Kansas City Royals,1,0.38057733,0.6194227
5972,Chicago Cubs,Atlanta Braves,1,0.6854266,0.31457344
2555,Tampa Bay Rays,Philadelphia Phillies,1,0.47970712,0.5202929
2193,New York Yankees,Washington Nationals,0,0.385691,0.614309
6813,New York Mets,Cincinnati Reds,1,0.42840952,0.5715905
1324,Minnesota Twins,Atlanta Braves,1,0.38766336,0.61233664
7437,Minnesota Twins,Kansas City Royals,1,0.37891287,0.62108713
3110,Texas Rangers,Detroit Tigers,0,0.44389558,0.5561044
8606,Los Angeles Dodgers,New York Mets,1,0.7457816,0.2542184
8372,Arizona Diamondbacks,Milwaukee Brewers,1,0.46397108,0.5360289
8169,Texas Rangers,Baltimore Orioles,1,0.4064834,0.5935166
7386,Colorado Rockies,Arizona Diamondbacks,1,0.6952022,0.30479783
8795,Arizona Diamondbacks,Kansas City Royals,0,0.37631738,0.6236826
3210,Arizona Diamondbacks,Chicago Cubs,0,0.5941303,0.40586972
3428,Detroit Tigers,Baltimore Orioles,1,0.45835942,0.5416406
5204,Colorado Rockies,Cincinnati Reds,1,0.46604276,0.53395724
5554,Baltimore Orioles,Tampa Bay Rays,1,0.54985166,0.45014834
6995,Baltimore Orioles,Boston Red Sox,1,0.4843362,0.5156638
8938,Milwaukee Brewers,Los Angeles Angels,0,0.21498251,0.7850175
5788,Texas Rangers,Seattle Mariners,0,0.45021415,0.54978585
1343,Arizona Diamondbacks,Seattle Mariners,0,0.38304955,0.61695045
2307,Detroit Tigers,Chicago Cubs,0,0.5270424,0.4729576
763,Atlanta Braves,Washington Nationals,0,0.24145848,0.7585415
3474,St. Louis Cardinals,Atlanta Braves,0,0.5353585,0.4646415
8575,Detroit Tigers,Cleveland Guardians,1,0.74663794,0.25336203
6735,Pittsburgh Pirates,Milwaukee Brewers,1,0.62120295,0.37879702
7111,Texas Rangers,Detroit Tigers,0,0.4665752,0.5334248
5162,Tampa Bay Rays,Seattle Mariners,1,0.4008143,0.5991857
1658,Texas Rangers,San Diego Padres,0,0.43818521,0.5618148
3269,Chicago White Sox,Minnesota Twins,0,0.41943485,0.58056515
8459,Kansas City Royals,Atlanta Braves,0,0.6699788,0.3300212
7578,Texas Rangers,Cleveland Guardians,0,0.46420282,0.5357972
6429,Chicago Cubs,New York Mets,0,0.6229974,0.37700257
4760,New York Mets,Miami Marlins,1,0.4246595,0.5753405
5358,Chicago White Sox,Cleveland Guardians,1,0.37771624,0.62228376
443,Seattle Mariners,Colorado Rockies,0,0.48044157,0.5195584
4562,Houston Astros,Atlanta Braves,0,0.98771983,0.012280168
8842,Chicago White Sox,Tampa Bay Rays,0,0.70924675,0.29075325
312,Atlanta Braves,Tampa Bay Rays,1,0.6284474,0.37155262
3823,Cleveland Indians,Boston Red Sox,0,0.63810235,0.36189765
87,Philadelphia Phillies,Miami Marlins,0,0.3181674,0.6818326
7549,Colorado Rockies,San Francisco Giants,0,0.35472602,0.645274
5789,Oakland Athletics,Boston Red Sox,0,0.4927522,0.5072478
1047,Los Angeles Dodgers,Los Angeles Angels,1,0.41134453,0.5886555
4654,New York Mets,Washington Nationals,1,0.43089336,0.56910664
5759,Texas Rangers,Seattle Mariners,1,0.50889754,0.4911025
1621,Texas Rangers,San Diego Padres,0,0.43818521,0.5618148
6498,San Diego Padres,Arizona Diamondbacks,1,0.95740795,0.042592052
2977,Milwaukee Brewers,Chicago Cubs,1,0.38748646,0.61251354
5025,Colorado Rockies,Philadelphia Phillies,0,0.53387046,0.46612954
7080,Detroit Tigers,San Francisco Giants,1,0.56926644,0.43073353
6014,Toronto Blue Jays,New York Yankees,1,0.5072938,0.49270615
257,Chicago White Sox,Minnesota Twins,0,0.49208134,0.50791866
4345,New York Yankees,Tampa Bay Rays,1,0.3287313,0.6712687
291,Los Angeles Angels,Seattle Mariners,1,0.56463534,0.43536466
8223,Houston Astros,Detroit Tigers,1,0.22526252,0.7747375
5811,Houston Astros,Seattle Mariners,1,0.4027124,0.5972876
7899,Houston Astros,Philadelphia Phillies,1,0.022052824,0.9779472
6199,Pittsburgh Pirates,Milwaukee Brewers,1,0.50797236,0.49202764
5508,Houston Astros,Texas Rangers,0,0.4256022,0.5743978
2228,Oakland Athletics,Tampa Bay Rays,1,0.4887498,0.5112502
2822,Houston Astros,Chicago White Sox,1,0.45811546,0.54188454
6269,Washington Nationals,Miami Marlins,0,0.51396745,0.48603255
760,Pittsburgh Pirates,Cincinnati Reds,0,0.4834833,0.5165167
3411,Toronto Blue Jays,Kansas City Royals,1,0.16135907,0.8386409
7556,Texas Rangers,Los Angeles Angels,1,0.39893597,0.601064
5128,Los Angeles Angels,Cleveland Guardians,1,0.465679,0.534321
553,Arizona Diamondbacks,Oakland Athletics,1,0.6086482,0.39135182
1837,Milwaukee Brewers,Pittsburgh Pirates,0,0.4883948,0.5116052
8845,Texas Rangers,New York Yankees,0,0.6907908,0.30920923
4278,Kansas City Royals,Cleveland Indians,1,0.39347398,0.606526
8801,Philadelphia Phillies,Seattle Mariners,1,0.37453222,0.6254678
2003,Los Angeles Dodgers,San Diego Padres,1,0.4447956,0.5552044
2150,Oakland Athletics,Toronto Blue Jays,1,0.4447956,0.5552044
3688,Texas Rangers,Seattle Mariners,0,0.5628358,0.43716422
4808,Chicago Cubs,Milwaukee Brewers,1,0.4593004,0.5406996
4415,Los Angeles Dodgers,Atlanta Braves,1,0.38228875,0.61771125
1603,St. Louis Cardinals,Milwaukee Brewers,1,0.45535958,0.5446404
823,Miami Marlins,Philadelphia Phillies,1,0.47484303,0.525157
3808,Chicago White Sox,Chicago Cubs,1,0.18314731,0.8168527
1465,Colorado Rockies,Los Angeles Dodgers,0,0.54055595,0.45944402
56,St. Louis Cardinals,Pittsburgh Pirates,1,0.28565753,0.7143425
69,Chicago Cubs,Milwaukee Brewers,1,0.3378762,0.6621238
4476,Houston Astros,Atlanta Braves,0,0.98771983,0.012280168
734,Houston Astros,Texas Rangers,1,0.31569368,0.6843063
8774,Tampa Bay Rays,Houston Astros,0,0.4323098,0.5676902
265,San Diego Padres,Arizona Diamondbacks,1,0.4476201,0.5523799
4622,Pittsburgh Pirates,Baltimore Orioles,0,0.4092304,0.5907696
1492,Colorado Rockies,Los Angeles Dodgers,0,0.60212326,0.3978767
4367,Houston Astros,Chicago White Sox,1,0.37431657,0.6256834
5081,Los Angeles Angels,Baltimore Orioles,0,0.2044084,0.7955916
2665,Detroit Tigers,Seattle Mariners,1,0.45740902,0.542591
6160,Cleveland Guardians,Minnesota Twins,1,0.48161316,0.51838684
4063,Seattle Mariners,Boston Red Sox,1,0.62091935,0.37908068
7496,Washington Nationals,Miami Marlins,0,0.52988696,0.470113
5380,Los Angeles Angels,Tampa Bay Rays,0,0.45566148,0.5443385
4033,Los Angeles Dodgers,San Diego Padres,1,0.3643604,0.6356396
4764,Chicago White Sox,Colorado Rockies,0,0.3620963,0.6379037
6876,Colorado Rockies,Arizona Diamondbacks,1,0.47447926,0.52552074
7098,New York Mets,Colorado Rockies,1,0.5465063,0.45349368
6122,San Francisco Giants,Cincinnati Reds,1,0.4024769,0.5975231
7044,Oakland Athletics,Seattle Mariners,1,0.63656014,0.36343986
5612,Pittsburgh Pirates,Colorado Rockies,1,0.48492664,0.51507336
7159,Milwaukee Brewers,Chicago Cubs,1,0.47678822,0.5232118
5828,Atlanta Braves,Oakland Athletics,1,0.19910389,0.8008961
3740,Baltimore Orioles,Atlanta Braves,0,0.6134584,0.38654158
7869,Houston Astros,Philadelphia Phillies,1,0.022052824,0.9779472
8247,Milwaukee Brewers,St. Louis Cardinals,1,0.46397108,0.5360289
5344,Chicago White Sox,Cleveland Guardians,0,0.35403383,0.6459662
8620,St. Louis Cardinals,Arizona Diamondbacks,1,0.677479,0.32252097
5921,Chicago Cubs,San Diego Padres,0,0.52178645,0.47821355
774,San Francisco Giants,Arizona Diamondbacks,1,0.36054116,0.63945884
4699,Washington Nationals,St. Louis Cardinals,0,0.4179768,0.5820232
4978,Colorado Rockies,Chicago Cubs,1,0.39546233,0.60453767
3648,Chicago White Sox,Oakland Athletics,1,0.52979815,0.47020185
484,New York Mets,Washington Nationals,1,0.40317076,0.59682924
6686,San Francisco Giants,Chicago Cubs,1,0.32560784,0.67439216
8714,Texas Rangers,Oakland Athletics,1,0.25204754,0.74795246
3163,San Diego Padres,Colorado Rockies,0,0.4306798,0.5693202
211,Texas Rangers,Colorado Rockies,0,0.3378762,0.6621238
476,Texas Rangers,Seattle Mariners,1,0.38102072,0.6189793
4951,Baltimore Orioles,New York Yankees,0,0.55208594,0.44791406
6929,Los Angeles Angels,Minnesota Twins,1,0.5389216,0.4610784
8594,San Diego Padres,Atlanta Braves,1,0.8229425,0.1770575
3045,Atlanta Braves,Miami Marlins,1,0.42180395,0.57819605
1052,Arizona Diamondbacks,Colorado Rockies,0,0.46788812,0.5321119
3154,Texas Rangers,Oakland Athletics,1,0.6263727,0.37362728
7497,Toronto Blue Jays,Baltimore Orioles,0,0.409792,0.590208
6985,Milwaukee Brewers,Los Angeles Dodgers,1,0.5021565,0.49784353
5506,Cleveland Guardians,Cincinnati Reds,0,0.44080055,0.55919945
3960,Los Angeles Angels,Texas Rangers,0,0.4751479,0.5248521
8552,Colorado Rockies,Pittsburgh Pirates,0,0.5581652,0.44183478
3804,Baltimore Orioles,Tampa Bay Rays,0,0.5614778,0.43852225
5960,Boston Red Sox,Oakland Athletics,1,0.33209604,0.66790396
796,Oakland Athletics,Houston Astros,1,0.42133254,0.57866746
1543,Colorado Rockies,Arizona Diamondbacks,0,0.4333958,0.5666042
5405,St. Louis Cardinals,San Francisco Giants,0,0.504993,0.49500698
5304,Seattle Mariners,Tampa Bay Rays,0,0.61118376,0.38881627
5062,San Diego Padres,Los Angeles Dodgers,0,0.72634506,0.2736549
652,Texas Rangers,Oakland Athletics,0,0.43095005,0.56904995
2590,Houston Astros,Boston Red Sox,0,0.35798037,0.6420196
196,Oakland Athletics,Los Angeles Angels,1,0.5594375,0.44056252
6912,Houston Astros,Oakland Athletics,1,0.36050588,0.6394941
8316,Los Angeles Angels,Toronto Blue Jays,0,0.4064834,0.5935166
1656,Cleveland Indians,Detroit Tigers,1,0.43818521,0.5618148
6945,Toronto Blue Jays,Baltimore Orioles,0,0.20203167,0.7979683
1136,Los Angeles Dodgers,Tampa Bay Rays,1,0.108905554,0.89109445
5483,Colorado Rockies,San Francisco Giants,1,0.5244782,0.4755218
8175,Seattle Mariners,Los Angeles Angels,0,0.4064834,0.5935166
1480,Chicago Cubs,Pittsburgh Pirates,1,0.5113107,0.4886893
6718,Minnesota Twins,Detroit Tigers,1,0.36598665,0.63401335
5075,Cincinnati Reds,St. Louis Cardinals,0,0.4913873,0.5086127
6492,Tampa Bay Rays,Baltimore Orioles,1,0.44748992,0.5525101
2732,Philadelphia Phillies,New York Yankees,1,0.4959324,0.5040676
5768,Miami Marlins,San Francisco Giants,1,0.5806787,0.4193213
983,San Diego Padres,Los Angeles Angels,0,0.4106331,0.5893669
6626,Pittsburgh Pirates,Philadelphia Phillies,0,0.38955265,0.61044735
644,Washington Nationals,Philadelphia Phillies,0,0.5571933,0.44280675
4517,Houston Astros,Atlanta Braves,0,0.98771983,0.012280168
6370,Atlanta Braves,Washington Nationals,1,0.39113194,0.60886806
8124,Seattle Mariners,Cleveland Guardians,0,0.43643868,0.5635613
1300,New York Yankees,Philadelphia Phillies,1,0.5758188,0.42418122
118,St. Louis Cardinals,Pittsburgh Pirates,1,0.20378041,0.7962196
7173,Toronto Blue Jays,Chicago Cubs,1,0.19264889,0.8073511
8731,Los Angeles Angels,Kansas City Royals,0,0.43302166,0.56697834
1737,Los Angeles Dodgers,Colorado Rockies,1,0.25752938,0.7424706
7987,St. Louis Cardinals,New York Mets,1,0.40065265,0.59934735
5875,St. Louis Cardinals,Cincinnati Reds,1,0.4256022,0.5743978
4068,Detroit Tigers,Milwaukee Brewers,1,0.68599397,0.31400603
2053,Texas Rangers,Los Angeles Angels,1,0.506294,0.493706
2944,San Francisco Giants,Oakland Athletics,1,0.4436602,0.5563398
7219,Pittsburgh Pirates,Toronto Blue Jays,0,0.6228765,0.37712345
1766,Pittsburgh Pirates,San Diego Padres,0,0.6168927,0.38310727
1200,Los Angeles Dodgers,Tampa Bay Rays,1,0.108905554,0.89109445
4295,New York Mets,Miami Marlins,1,0.3267932,0.6732068
4603,Seattle Mariners,Los Angeles Angels,0,0.4092304,0.5907696
8721,Los Angeles Angels,Kansas City Royals,1,0.48523653,0.5147635
3305,Boston Red Sox,New York Yankees,0,0.38087708,0.6191229
8867,Houston Astros,Philadelphia Phillies,0,0.3985418,0.6014582
2354,Chicago Cubs,Washington Nationals,1,0.5152494,0.48475066
1798,Colorado Rockies,New York Mets,0,0.46291494,0.53708506
6584,Chicago Cubs,Pittsburgh Pirates,1,0.36658496,0.63341504
6565,Boston Red Sox,Toronto Blue Jays,0,0.48247063,0.51752937
2203,Houston Astros,Toronto Blue Jays,0,0.43207735,0.56792265
4917,Pittsburgh Pirates,Washington Nationals,1,0.4695289,0.5304711
8621,Chicago White Sox,Philadelphia Phillies,0,0.56760716,0.43239284
3320,Los Angeles Dodgers,Colorado Rockies,1,0.2732079,0.7267921
3371,Chicago Cubs,Cincinnati Reds,0,0.45958757,0.5404124
2292,Colorado Rockies,Cincinnati Reds,1,0.597064,0.40293598
5023,Los Angeles Dodgers,Atlanta Braves,1,0.427431,0.572569
7247,Atlanta Braves,Miami Marlins,1,0.46405286,0.53594714
6599,Oakland Athletics,Houston Astros,1,0.6512368,0.34876323
8108,San Diego Padres,Colorado Rockies,1,0.38888323,0.61111677
839,Texas Rangers,Oakland Athletics,0,0.6139394,0.38606063
4829,Philadelphia Phillies,Oakland Athletics,1,0.2607543,0.7392457
629,Tampa Bay Rays,Toronto Blue Jays,0,0.27998942,0.7200106
3577,Houston Astros,Colorado Rockies,1,0.3172148,0.6827852
6106,St. Louis Cardinals,Chicago Cubs,0,0.4886871,0.5113129
4717,Oakland Athletics,Kansas City Royals,0,0.46195596,0.53804404
1069,Atlanta Braves,Cincinnati Reds,1,0.38223583,0.6177642
4518,Houston Astros,Atlanta Braves,0,0.98771983,0.012280168
2357,Texas Rangers,New York Yankees,0,0.5168488,0.48315117
1102,Los Angeles Dodgers,Atlanta Braves,1,0.31148088,0.6885191
1455,Oakland Athletics,Houston Astros,0,0.4788605,0.5211395
2962,Miami Marlins,Washington Nationals,0,0.5270424,0.4729576
8062,Houston Astros,Chicago White Sox,0,0.36826694,0.63173306
179,Los Angeles Dodgers,San Francisco Giants,1,0.09363848,0.9063615
8161,Miami Marlins,Minnesota Twins,1,0.4064834,0.5935166
3633,Boston Red Sox,Baltimore Orioles,1,0.19547689,0.8045231
2980,St. Louis Cardinals,Arizona Diamondbacks,1,0.44389558,0.5561044
2843,Los Angeles Angels,Detroit Tigers,1,0.44283813,0.55716187
2247,San Francisco Giants,Texas Rangers,1,0.33916658,0.6608334
1670,Arizona Diamondbacks,Oakland Athletics,0,0.60461533,0.39538464
6289,Oakland Athletics,Toronto Blue Jays,0,0.42400146,0.57599854
1592,Chicago Cubs,Milwaukee Brewers,1,0.43818521,0.5618148
8653,Milwaukee Brewers,Boston Red Sox,0,0.46726823,0.5327318
3261,New York Yankees,Philadelphia Phillies,1,0.59761435,0.40238565
8750,Los Angeles Angels,Kansas City Royals,1,0.52336216,0.4766378
7917,Houston Astros,Philadelphia Phillies,1,0.022052824,0.9779472
6827,Colorado Rockies,St. Louis Cardinals,1,0.5012921,0.4987079
1394,Washington Nationals,St. Louis Cardinals,1,0.47735322,0.5226468
8692,Milwaukee Brewers,Boston Red Sox,0,0.4826473,0.5173527
7873,Houston Astros,Philadelphia Phillies,1,0.022052824,0.9779472
3231,Chicago White Sox,Houston Astros,1,0.4604633,0.5395367
5198,San Francisco Giants,Washington Nationals,0,0.2044084,0.7955916
3997,Oakland Athletics,Chicago White Sox,1,0.43126744,0.56873256
5581,Cincinnati Reds,Chicago Cubs,0,0.6221393,0.37786072
7118,St. Louis Cardinals,Atlanta Braves,0,0.59157085,0.40842912
6231,Cincinnati Reds,Atlanta Braves,0,0.69855654,0.3014435
5647,Oakland Athletics,Texas Rangers,0,0.4942404,0.5057596
1318,Texas Rangers,Seattle Mariners,1,0.51852536,0.48147467
5656,San Diego Padres,Pittsburgh Pirates,1,0.22452813,0.77547187
