,id,game_date,season,home_team,away_team,home_is_winner,lowvig_home,lowvig_away,bovada_home,bovada_away,betonlineag_home,betonlineag_away,unibet_home,unibet_away,sport888_home,sport888_away,draftkings_home,draftkings_away,pinnacle_home,pinnacle_away,mybookieag_home,mybookieag_away,lowvig_home_brier,bovada_home_brier,betonlineag_home_brier,unibet_home_brier,sport888_home_brier,draftkings_home_brier,pinnacle_home_brier,mybookieag_home_brier,lowvig_away_brier,bovada_away_brier,betonlineag_away_brier,unibet_away_brier,sport888_away_brier,draftkings_away_brier,pinnacle_away_brier,mybookieag_away_brier
5537,5261,2022-05-22,2022,Milwaukee Brewers,Washington Nationals,0,0.7142857142857143,0.3076923076923077,0.7245179063360881,0.3225806451612903,0.7191011235955056,0.3076923076923077,0.7354497354497355,0.31746031746031744,0.7297297297297297,0.31746031746031744,0.7142857142857143,0.3333333333333333,0.7142857142857143,0.303951367781155,0.7245179063360881,0.3225806451612903,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5555,5265,2022-05-22,2022,Colorado Rockies,New York Mets,0,0.47619047619047616,0.5454545454545454,0.4878048780487805,0.5555555555555556,0.47619047619047616,0.5454545454545454,0.49019607843137253,0.5495495495495496,0.49019607843137253,0.5495495495495496,0.4878048780487805,0.5555555555555556,0.4807692307692308,0.5412844036697247,0.4878048780487805,0.5555555555555556,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5556,5266,2022-05-22,2022,San Francisco Giants,San Diego Padres,0,0.5689655172413793,0.45045045045045046,0.5850622406639004,0.4608294930875576,0.5708154506437768,0.45045045045045046,0.5850622406639004,0.45871559633027525,0.5815899581589958,0.45454545454545453,0.5918367346938775,0.4444444444444444,0.5689655172413793,0.45248868778280543,0.5850622406639004,0.45454545454545453,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5558,5268,2022-05-23,2022,Pittsburgh Pirates,Colorado Rockies,1,0.5515695067264574,0.4672897196261682,0.5555555555555556,0.4878048780487805,0.5555555555555556,0.4672897196261682,0.5652173913043478,0.47619047619047616,0.5652173913043478,0.47619047619047616,0.5652173913043478,0.47619047619047616,0.5555555555555556,0.46296296296296297,0.5652173913043478,0.47619047619047616,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5560,5270,2022-05-23,2022,Washington Nationals,Los Angeles Dodgers,0,0.3448275862068966,0.6753246753246753,0.37037037037037035,0.6753246753246753,0.3448275862068966,0.6753246753246753,0.3508771929824561,0.6941896024464832,0.3508771929824561,0.6941896024464832,0.36363636363636365,0.6753246753246753,0.34843205574912894,0.6710526315789473,0.35714285714285715,0.6894409937888198,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5561,5271,2022-05-23,2022,New York Yankees,Baltimore Orioles,0,0.7572815533980582,0.26666666666666666,0.7635933806146572,0.28169014084507044,0.7572815533980582,0.26666666666666666,0.76905311778291,0.2702702702702703,0.76905311778291,0.2702702702702703,0.7635933806146572,0.2857142857142857,0.7518610421836228,0.26881720430107525,0.76905311778291,0.273972602739726,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5562,5272,2022-05-23,2022,Atlanta Braves,Philadelphia Phillies,0,0.4672897196261682,0.5515695067264574,0.4878048780487805,0.5555555555555556,0.4672897196261682,0.5555555555555556,0.49504950495049505,0.5495495495495496,0.49504950495049505,0.5495495495495496,0.4878048780487805,0.5555555555555556,0.4716981132075472,0.5454545454545454,0.4878048780487805,0.5555555555555556,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5563,5273,2022-05-23,2022,Minnesota Twins,Detroit Tigers,1,0.6453900709219859,0.37453183520599254,0.6491228070175439,0.3952569169960474,0.6491228070175439,0.37453183520599254,0.6575342465753424,0.38461538461538464,0.6575342465753424,0.38022813688212925,0.6539792387543253,0.38461538461538464,0.6491228070175439,0.37037037037037035,0.6539792387543253,0.38461538461538464,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5565,5275,2022-05-23,2022,Houston Astros,Cleveland Guardians,0,0.6539792387543253,0.3663003663003663,0.6621621621621622,0.38461538461538464,0.6539792387543253,0.3663003663003663,0.6753246753246753,0.37037037037037035,0.6666666666666666,0.37037037037037035,0.6666666666666666,0.37037037037037035,0.6575342465753424,0.36231884057971014,0.6666666666666666,0.37037037037037035,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5566,5276,2022-05-23,2022,Arizona Diamondbacks,Kansas City Royals,1,0.5192307692307693,0.504950495049505,0.5283018867924528,0.5192307692307693,0.5215311004784688,0.504950495049505,0.5348837209302325,0.504950495049505,0.5283018867924528,0.5098039215686274,0.5348837209302325,0.5121951219512195,0.5192307692307693,0.5,0.5348837209302325,0.5121951219512195,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5567,5277,2022-05-23,2022,Seattle Mariners,Oakland Athletics,1,0.6168582375478927,0.4032258064516129,0.6282527881040892,0.4149377593360996,0.6168582375478927,0.4032258064516129,0.6363636363636364,0.42016806722689076,0.6168582375478927,0.42016806722689076,0.6212121212121212,0.40816326530612246,0.6168582375478927,0.4032258064516129,0.6282527881040892,0.40816326530612246,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5568,5278,2022-05-23,2022,San Diego Padres,Milwaukee Brewers,1,0.5192307692307693,0.504950495049505,0.5238095238095238,0.5238095238095238,0.5215311004784688,0.504950495049505,0.5327102803738317,0.5073891625615764,0.5327102803738317,0.5073891625615764,0.5348837209302325,0.5121951219512195,0.5238095238095238,0.4975124378109453,0.5348837209302325,0.5121951219512195,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5569,5279,2022-05-23,2022,San Francisco Giants,New York Mets,0,0.5815899581589958,0.4366812227074236,0.5918367346938775,0.45045045045045046,0.5850622406639004,0.4366812227074236,0.5850622406639004,0.45454545454545453,0.5850622406639004,0.45454545454545453,0.5918367346938775,0.4444444444444444,0.5815899581589958,0.43859649122807015,0.5918367346938775,0.4444444444444444,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5571,5281,2022-05-24,2022,Cincinnati Reds,Chicago Cubs,0,0.5121951219512195,0.5121951219512195,0.5238095238095238,0.5238095238095238,0.5121951219512195,0.5121951219512195,0.5412844036697247,0.5,0.5412844036697247,0.5,0.5238095238095238,0.5238095238095238,0.5121951219512195,0.5073891625615764,0.5238095238095238,0.5238095238095238,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5572,5282,2022-05-24,2022,Tampa Bay Rays,Miami Marlins,1,0.6168582375478927,0.40160642570281124,0.6168582375478927,0.42735042735042733,0.6212121212121212,0.40160642570281124,0.6168582375478927,0.43478260869565216,0.6168582375478927,0.43478260869565216,0.6212121212121212,0.40816326530612246,0.6138996138996139,0.40816326530612246,0.6212121212121212,0.4166666666666667,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5573,5283,2022-05-24,2022,Washington Nationals,Los Angeles Dodgers,0,0.32786885245901637,0.6941896024464832,0.3389830508474576,0.7041420118343196,0.32786885245901637,0.6941896024464832,0.3333333333333333,0.7093023255813954,0.3333333333333333,0.7041420118343196,0.3389830508474576,0.7041420118343196,0.33444816053511706,0.6894409937888198,0.3389830508474576,0.7093023255813954,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5574,5284,2022-05-24,2022,New York Yankees,Baltimore Orioles,1,0.6996996996996997,0.3225806451612903,0.7245179063360881,0.3225806451612903,0.7041420118343196,0.3225806451612903,0.7245179063360881,0.31746031746031744,0.7245179063360881,0.31746031746031744,0.7041420118343196,0.3389830508474576,0.6996996996996997,0.32362459546925565,0.7191011235955056,0.32786885245901637,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5575,5285,2022-05-24,2022,Atlanta Braves,Philadelphia Phillies,1,0.6062992125984252,0.411522633744856,0.6168582375478927,0.42735042735042733,0.609375,0.411522633744856,0.609375,0.4291845493562232,0.609375,0.4291845493562232,0.6168582375478927,0.4166666666666667,0.6062992125984252,0.4132231404958678,0.6212121212121212,0.4166666666666667,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5576,5286,2022-05-24,2022,Minnesota Twins,Detroit Tigers,1,0.7142857142857143,0.3076923076923077,0.7142857142857143,0.32786885245901637,0.7142857142857143,0.30864197530864196,0.7354497354497355,0.3125,0.7245179063360881,0.3125,0.7191011235955056,0.32786885245901637,0.7093023255813954,0.31446540880503143,0.7191011235955056,0.32786885245901637,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5579,5289,2022-05-24,2022,Chicago White Sox,Boston Red Sox,0,0.6282527881040892,0.390625,0.6282527881040892,0.4149377593360996,0.6168582375478927,0.4032258064516129,0.6323529411764706,0.40816326530612246,0.6323529411764706,0.4032258064516129,0.6212121212121212,0.40816326530612246,0.6212121212121212,0.4,0.6282527881040892,0.40816326530612246,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5580,5290,2022-05-24,2022,Los Angeles Angels,Texas Rangers,1,0.6212121212121212,0.398406374501992,0.6254681647940075,0.4166666666666667,0.6212121212121212,0.4,0.6323529411764706,0.40816326530612246,0.6323529411764706,0.40816326530612246,0.6212121212121212,0.40816326530612246,0.6212121212121212,0.398406374501992,0.6282527881040892,0.40816326530612246,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5581,5291,2022-05-24,2022,Arizona Diamondbacks,Kansas City Royals,1,0.6575342465753424,0.36363636363636365,0.6575342465753424,0.38910505836575876,0.6491228070175439,0.373134328358209,0.6453900709219859,0.4,0.6453900709219859,0.4,0.6539792387543253,0.38461538461538464,0.6453900709219859,0.37453183520599254,0.6621621621621622,0.37735849056603776,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5582,5292,2022-05-24,2022,Seattle Mariners,Oakland Athletics,0,0.609375,0.4098360655737705,0.6062992125984252,0.43478260869565216,0.5983935742971888,0.4219409282700422,0.6062992125984252,0.43859649122807015,0.6062992125984252,0.43859649122807015,0.6062992125984252,0.425531914893617,0.5951417004048583,0.42735042735042733,0.5983935742971888,0.43478260869565216,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5583,5293,2022-05-24,2022,San Diego Padres,Milwaukee Brewers,0,0.45662100456621,0.5652173913043478,0.4672897196261682,0.574468085106383,0.45662100456621,0.5652173913043478,0.4608294930875576,0.5850622406639004,0.4608294930875576,0.574468085106383,0.46511627906976744,0.574468085106383,0.45871559633027525,0.5594713656387665,0.46511627906976744,0.574468085106383,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5584,5294,2022-05-24,2022,San Francisco Giants,New York Mets,1,0.5515695067264574,0.4672897196261682,0.574468085106383,0.4694835680751174,0.5555555555555556,0.4672897196261682,0.574468085106383,0.47619047619047616,0.5594713656387665,0.47619047619047616,0.574468085106383,0.46511627906976744,0.5614035087719298,0.45871559633027525,0.574468085106383,0.46511627906976744,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5585,5295,2022-05-25,2022,Pittsburgh Pirates,Colorado Rockies,1,0.5454545454545454,0.47619047619047616,0.5555555555555556,0.4878048780487805,0.5454545454545454,0.47619047619047616,0.5555555555555556,0.4854368932038835,0.5515695067264574,0.4830917874396135,0.5555555555555556,0.4878048780487805,0.5370370370370371,0.4830917874396135,0.5555555555555556,0.4878048780487805,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5586,5296,2022-05-25,2022,Minnesota Twins,Detroit Tigers,0,0.6415770609318996,0.37593984962406013,0.6621621621621622,0.38461538461538464,0.6453900709219859,0.37593984962406013,0.6666666666666666,0.37735849056603776,0.6666666666666666,0.37735849056603776,0.6621621621621622,0.37735849056603776,0.6491228070175439,0.37174721189591076,0.6621621621621622,0.37735849056603776,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5588,5298,2022-05-25,2022,Washington Nationals,Los Angeles Dodgers,1,0.352112676056338,0.6666666666666666,0.3508771929824561,0.6941896024464832,0.352112676056338,0.6666666666666666,0.3448275862068966,0.6941896024464832,0.3389830508474576,0.6941896024464832,0.3508771929824561,0.6941896024464832,0.33783783783783783,0.6845425867507886,0.3508771929824561,0.6941896024464832,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5589,5299,2022-05-25,2022,Seattle Mariners,Oakland Athletics,0,0.6168582375478927,0.4032258064516129,0.6212121212121212,0.4219409282700422,0.6168582375478927,0.4032258064516129,0.6363636363636364,0.40816326530612246,0.6363636363636364,0.4,0.6415770609318996,0.39215686274509803,0.6323529411764706,0.38910505836575876,0.6282527881040892,0.40816326530612246,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5590,5300,2022-05-25,2022,San Diego Padres,Milwaukee Brewers,0,0.5555555555555556,0.46511627906976744,0.5555555555555556,0.4878048780487805,0.5555555555555556,0.46511627906976744,0.5652173913043478,0.4854368932038835,0.5515695067264574,0.4854368932038835,0.5652173913043478,0.47619047619047616,0.5515695067264574,0.46511627906976744,0.5652173913043478,0.47619047619047616,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5591,5301,2022-05-25,2022,Cincinnati Reds,Chicago Cubs,1,0.5495495495495496,0.4716981132075472,0.5652173913043478,0.4807692307692308,0.5495495495495496,0.4716981132075472,0.5780590717299579,0.47619047619047616,0.5614035087719298,0.47619047619047616,0.5652173913043478,0.47619047619047616,0.5594713656387665,0.4608294930875576,0.5652173913043478,0.47619047619047616,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5593,5303,2022-05-25,2022,New York Yankees,Baltimore Orioles,1,0.6539792387543253,0.36363636363636365,0.6666666666666666,0.37735849056603776,0.6575342465753424,0.36363636363636365,0.6805111821086262,0.36363636363636365,0.6805111821086262,0.36363636363636365,0.6539792387543253,0.38461538461538464,0.6491228070175439,0.373134328358209,0.6753246753246753,0.36363636363636365,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5594,5304,2022-05-25,2022,Atlanta Braves,Philadelphia Phillies,1,0.5850622406639004,0.43478260869565216,0.5918367346938775,0.45045045045045046,0.588477366255144,0.4366812227074236,0.6168582375478927,0.43859649122807015,0.5983935742971888,0.43859649122807015,0.5850622406639004,0.45454545454545453,0.5951417004048583,0.423728813559322,0.5918367346938775,0.4444444444444444,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5595,5305,2022-05-25,2022,Houston Astros,Cleveland Guardians,1,0.6453900709219859,0.37453183520599254,0.6539792387543253,0.390625,0.6491228070175439,0.37453183520599254,0.6666666666666666,0.37735849056603776,0.6666666666666666,0.37037037037037035,0.6621621621621622,0.37735849056603776,0.6575342465753424,0.36231884057971014,0.6539792387543253,0.38461538461538464,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5596,5306,2022-05-25,2022,Chicago White Sox,Boston Red Sox,1,0.609375,0.40816326530612246,0.6212121212121212,0.41841004184100417,0.6138996138996139,0.40816326530612246,0.6415770609318996,0.4032258064516129,0.6323529411764706,0.4032258064516129,0.6212121212121212,0.40816326530612246,0.6168582375478927,0.4032258064516129,0.6282527881040892,0.4166666666666667,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5597,5307,2022-05-25,2022,Los Angeles Angels,Texas Rangers,0,0.609375,0.40816326530612246,0.6282527881040892,0.4149377593360996,0.6138996138996139,0.40816326530612246,0.6491228070175439,0.4,0.6363636363636364,0.40816326530612246,0.6168582375478927,0.4166666666666667,0.6212121212121212,0.4,0.6282527881040892,0.40816326530612246,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5598,5308,2022-05-26,2022,Cincinnati Reds,Chicago Cubs,1,0.4716981132075472,0.5495495495495496,0.4807692307692308,0.5652173913043478,0.4716981132075472,0.5495495495495496,0.4807692307692308,0.5652173913043478,0.47619047619047616,0.5614035087719298,0.47619047619047616,0.5652173913043478,0.46511627906976744,0.5515695067264574,0.4878048780487805,0.5555555555555556,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5600,5310,2022-05-26,2022,Washington Nationals,Colorado Rockies,1,0.5192307692307693,0.504950495049505,0.5348837209302325,0.5121951219512195,0.5215311004784688,0.504950495049505,0.5412844036697247,0.5,0.5412844036697247,0.5,0.5348837209302325,0.5121951219512195,0.5192307692307693,0.5,0.5238095238095238,0.5238095238095238,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5603,5313,2022-05-26,2022,Minnesota Twins,Kansas City Royals,0,0.6282527881040892,0.390625,0.6415770609318996,0.4032258064516129,0.6282527881040892,0.390625,0.6363636363636364,0.4032258064516129,0.6363636363636364,0.4,0.6415770609318996,0.39215686274509803,0.6323529411764706,0.3875968992248062,0.6415770609318996,0.4,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5605,5315,2022-05-26,2022,Chicago White Sox,Boston Red Sox,0,0.49504950495049505,0.5283018867924528,0.5192307692307693,0.5283018867924528,0.49504950495049505,0.5283018867924528,0.5238095238095238,0.5238095238095238,0.5121951219512195,0.5238095238095238,0.5,0.5454545454545454,0.49261083743842365,0.5283018867924528,0.5238095238095238,0.5238095238095238,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
5606,5316,2022-05-26,2022,Los Angeles Angels,Toronto Blue Jays,0,0.6031746031746031,0.41841004184100417,0.6062992125984252,0.43478260869565216,0.6031746031746031,0.41841004184100417,0.6168582375478927,0.425531914893617,0.6168582375478927,0.425531914893617,0.5983935742971888,0.43478260869565216,0.5951417004048583,0.425531914893617,0.6168582375478927,0.425531914893617,0.6440972309074754,0.20977706697157208,0.41346809714169086,0.3837935483661373,0.8110660176404901,-0.09744317432530102,0.18866285022798093,-2.5534216369293077,-0.1703088734539573,-2.1597549386260186,0.15399383495061353,0.9550870153028816,-0.37296707373175303,-0.4226216360283203,0.9094070057788879,1.1071646658078473
