,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,win,loss,bet_amount,bet_win,bankroll,game_won,game_lost,total_won_games,total_lost_games
1061,64b5dabd1f290b8cf2c75595daa47536,San Francisco Giants,Colorado Rockies,1,-238.0,216.0,0.7041420118343196,0.3164556962025316,0.7111528822055138,0.2888471177944862,0.007010870371194189,-0.027608578408045426,False,False,0,0,0.0,0.0,7178.87597287786,0,0,279.0,183.0
1062,69095e7afb484d6cdc9b0d940e910a35,Pittsburgh Pirates,Atlanta Braves,1,164.0,-179.0,0.3787878787878788,0.6415770609318996,0.3705703211517165,0.6294296788482835,-0.008217557636162276,-0.012147382083616098,False,False,0,0,0.0,0.0,7178.87597287786,0,0,279.0,183.0
1063,564b9fdf8bddc03cc65c4059fd8bf559,San Francisco Giants,Arizona Diamondbacks,1,-250.0,224.0,0.7142857142857143,0.3086419753086419,0.7924528301886793,0.2075471698113207,0.07816711590296499,-0.1010948054973212,True,False,0,0,358.943798643893,143.5775194575572,7322.453492335417,1,0,280.0,183.0
1064,27a41e290ed86862da8601bbcae14ae5,Detroit Tigers,Tampa Bay Rays,1,230.0,-256.0,0.303030303030303,0.7191011235955056,0.3191391941391941,0.6808608058608059,0.016108891108891132,-0.038240317734699714,False,False,0,0,0.0,0.0,7322.453492335417,0,0,280.0,183.0
1065,923a769aa10ebdd235b716b9931872ee,Seattle Mariners,Houston Astros,0,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.4550296696842659,0.544970330315734,-0.03758116775415771,0.01666844352328123,False,False,0,0,0.0,0.0,7322.453492335417,0,0,280.0,183.0
1066,c3fe92361aa32f0dd2ade06372299bce,Cleveland Guardians,Arizona Diamondbacks,0,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5842364090831371,0.4157635909168628,0.019019017778789338,-0.03878186362859165,False,False,0,0,0.0,0.0,7322.453492335417,0,0,280.0,183.0
1067,63f2262df70e6472c96bf7e0f6f06c1a,Chicago White Sox,Colorado Rockies,1,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6034884666467892,0.3965115333532107,-0.045634340370754645,0.026141162982840416,False,True,0,0,366.12267461677084,0.0,6956.330817718646,0,1,280.0,184.0
1068,29112cddeae9177f8facbfd1526be365,Seattle Mariners,Houston Astros,1,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4425812128555767,0.5574187871444233,0.007798604159924616,-0.027643453519477168,False,False,0,0,0.0,0.0,6956.330817718646,0,0,280.0,184.0
1069,4f75dc6ea2bd86f7b23e8a948b8b5826,Toronto Blue Jays,Cleveland Indians,1,-182.0,168.0,0.6453900709219859,0.373134328358209,0.6034884666467892,0.3965115333532107,-0.041901604275196624,0.023377204995001732,False,True,0,0,347.81654088593234,0.0,6608.514276832714,0,1,280.0,185.0
1070,3b2f8497947f8cbe678951584afcfd2f,Cincinnati Reds,Pittsburgh Pirates,1,-233.0,209.0,0.6996996996996997,0.3236245954692556,0.7408084431261641,0.2591915568738359,0.04110874342646442,-0.06443303859541971,True,False,0,0,330.42571384163574,141.8136110908308,6750.327887923545,1,0,281.0,185.0
