,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,home_win_prob,away_win_prob,homediff,awaydiff,bethome,betaway,bet_amount,bet_net,bankroll
459,5a4d24e063a76ea4c27f6e530d157753,Tampa Bay Rays,Boston Red Sox,1,-220.0,180.0,0.6875,0.3571428571428571,0.7561637163162231,0.2438362836837768,0.06866371631622314,-0.1133065734590803,True,False,1072.128841613417,1559.4601332558793,23002.036965524218
460,571ab0e1940a646be7ca53d14273a5fb,Cincinnati Reds,Philadelphia Phillies,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.4495130777359009,0.5504869222640991,-0.1060424778196547,0.06268204421531864,False,True,1150.1018482762108,-1150.1018482762108,21851.935117248006
461,2bf87d2a588be5d6ebd818e2d8c71096,New York Yankees,Minnesota Twins,0,-150.0,126.0,0.6,0.4424778761061947,0.521888256072998,0.4781117439270019,-0.07811174392700193,0.035633867820807186,False,True,1092.5967558624004,2469.268668249025,24321.20378549703
462,a64eed6ab7350711d592e6e6d1ae3b1c,Toronto Blue Jays,Detroit Tigers,0,-240.0,195.0,0.7058823529411765,0.3389830508474576,0.7847082614898682,0.2152917385101318,0.07882590854869165,-0.1236913123373258,True,False,1216.0601892748516,-1216.0601892748516,23105.143596222177
463,549d3b981322871ccbe3db7c70486054,St. Louis Cardinals,Pittsburgh Pirates,0,-260.0,210.0,0.7222222222222222,0.3225806451612903,0.7274727821350098,0.2725272178649902,0.005250559912787556,-0.050053427296300135,True,False,1155.257179811109,-1155.257179811109,21949.886416411067
481,e7a2975f1ff69793784e8727efc0e434,Miami Marlins,Arizona Diamondbacks,1,-160.0,134.0,0.6153846153846154,0.4273504273504273,0.5698161721229553,0.4301838278770447,-0.045568443261660097,0.0028334005266174023,False,True,1097.4943208205534,-1097.4943208205534,20852.392095590512
482,75680ef1ba10e4b578b220d75fad0744,Cincinnati Reds,Philadelphia Phillies,0,126.0,-150.0,0.4424778761061947,0.6,0.3503073751926422,0.6496926248073578,-0.0921705009135525,0.04969262480735781,False,True,1042.6196047795256,1737.6993412992092,22590.09143688972
483,573dc5e13efd8e63aa12860ea47daa75,Detroit Tigers,San Francisco Giants,1,126.0,-150.0,0.4424778761061947,0.6,0.3144602477550506,0.6855397522449493,-0.1280176283511441,0.08553975224494936,False,True,1129.504571844486,-1129.504571844486,21460.586865045236
484,c0aa29f99522ac61b0a0efb50fb6e7af,Washington Nationals,Cleveland Guardians,0,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.347159743309021,0.652840256690979,-0.08762286538663111,0.04499711943607709,False,True,1073.029343252262,1765.3063388988826,23225.893203944117
485,09a7add5dd9e8df489cbb9c47e462bcc,New York Yankees,Minnesota Twins,0,-195.0,160.0,0.6610169491525424,0.3846153846153846,0.5110917687416077,0.4889082312583923,-0.14992518041093472,0.1042928466430077,False,True,1161.294660197206,3019.366116512736,26245.259320456855
