,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
793,f323e1b1dc70e578b829038a1a923d47,Seattle Mariners,Boston Red Sox,0,124.0,-133.0,0.4464285714285714,0.5708154506437768,0.4117014865407794,0.5882985134592206,-0.03472708488779197,0.01748306281544376,False,True,1,0,0,0,47.28145943240182,0,981.1791581460828,35.54996949804648,247.0,205.0
794,c833042ba71016139c1ee6eae0f894ac,Milwaukee Brewers,St. Louis Cardinals,1,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.4968273789213089,0.5031726210786911,-0.00812311612819605,-0.016058148152078178,False,False,0,0,0,0,0.0,0,981.1791581460828,0.0,247.0,205.0
795,8f22a520761959a311007822d743de58,Toronto Blue Jays,Chicago White Sox,1,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.56641361480889,0.43358638519111,0.006942249170123427,-0.027243107896447627,False,False,0,0,0,0,0.0,0,981.1791581460828,0.0,247.0,205.0
797,285416e8a338902aafd99c428339b9b8,Atlanta Braves,New York Mets,0,-145.0,135.0,0.5918367346938775,0.425531914893617,0.5512696665127677,0.4487303334872323,-0.04056706818110989,0.023198418593615266,False,True,1,0,0,0,49.05895790730415,0,1047.4087513209433,66.22959317486061,248.0,205.0
799,7f2acdaea0a18d727bc2994da1976e9c,Philadelphia Phillies,Tampa Bay Rays,0,-135.0,125.0,0.574468085106383,0.4444444444444444,0.5447831800262812,0.4552168199737187,-0.029684905080101798,0.010772375529274292,False,True,1,0,0,0,52.37043756604717,0,1112.8717982785024,65.46304695755896,249.0,205.0
800,03e085028ef9b0089a50346ea8a88b5a,New York Mets,Atlanta Braves,0,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.4731509182626165,0.5268490817373834,-0.04607985096815276,0.021898586687878474,False,True,1,0,0,0,55.643589913925126,0,1167.4243374098016,54.55253913129914,250.0,205.0
801,155f0c79c2ae414a0988f66e6148690b,Texas Rangers,Seattle Mariners,0,132.0,-143.0,0.4310344827586206,0.588477366255144,0.3355875152998776,0.6644124847001224,-0.09544696745874298,0.07593511844497836,False,True,1,0,0,0,58.37121687049009,0,1208.243370186368,40.819032776566495,251.0,205.0
802,a35e3436858a4c9407ab6f9fb7337cd1,San Francisco Giants,Arizona Diamondbacks,1,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.4731509182626165,0.5268490817373834,0.05648425159594983,-0.07632552143721971,True,False,1,0,0,0,60.412168509318406,0,1292.820406099414,84.57703591304576,252.0,205.0
803,477338c76911927eaf83a802f5bf744a,Arizona Diamondbacks,St. Louis Cardinals,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4086510567757977,0.5913489432242023,-0.07211817399343307,0.05006453955447754,False,True,1,0,0,0,64.6410203049707,0,1347.6009317815924,54.780525682178556,253.0,205.0
804,d71db7e7a0a539ef1947948838eeffbe,Baltimore Orioles,Houston Astros,0,147.0,-159.0,0.4048582995951417,0.6138996138996139,0.4117014865407794,0.5882985134592206,0.006843186945637736,-0.02560110044039332,False,False,0,0,0,0,0.0,0,1347.6009317815924,0.0,253.0,205.0
805,dac843f55c5a1cd58abdf9879a59bf81,Los Angeles Dodgers,Oakland Athletics,0,-156.0,145.0,0.609375,0.4081632653061224,0.6744652406417113,0.3255347593582887,0.06509024064171132,-0.08262850594783372,True,False,0,1,0,0,67.38004658907963,0,1280.2208851925127,0.0,253.0,206.0
