,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,home_win_prob,away_win_prob,homediff,awaydiff,bethome,betaway,bet_amount,bet_net,bankroll
694,a9a903caee2a0e57db4974c0147bebbf,Milwaukee Brewers,Boston Red Sox,1,-172.0,158.0,0.6323529411764706,0.3875968992248062,0.5395147919654846,0.4604852080345153,-0.09283814921098599,0.07288830880970909,False,True,40932.39340721214,-40932.39340721214,777715.4747370307
696,f9c4b25505fdc923de41a024153a5c47,Minnesota Twins,Washington Nationals,0,-208.0,190.0,0.6753246753246753,0.3448275862068966,0.5265391051769257,0.4734608948230743,-0.14878557014774962,0.12863330861617772,False,True,38885.77373685154,112768.74383686946,890484.2185739002
697,8b4a14d6fcc3629ebdb5f7dfb7913062,Los Angeles Angels,Kansas City Royals,1,-273.0,243.0,0.7319034852546917,0.2915451895043732,0.6843734800815582,0.3156265199184417,-0.04753000517313355,0.024081330414068514,False,True,44524.210928695014,-44524.210928695014,845960.0076452051
698,675a843b79335c32eb2c0585a8b97ca6,Arizona Diamondbacks,San Diego Padres,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4876797974109649,0.512320202589035,-0.024515324540254624,0.00012508063781546674,False,False,0.0,0.0,845960.0076452051
699,810d2efffaa7214a1363ea2f98919194,Seattle Mariners,St. Louis Cardinals,1,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.5157467067241669,0.4842532932758331,-0.043724658914599646,0.0234238001882755,False,True,42298.00038226026,-42298.00038226026,803662.0072629448
701,731d619fecb54342679872abe5c3789f,San Francisco Giants,New York Mets,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4779145956039429,0.5220854043960571,-0.03428052634727663,0.009890282444837584,False,False,0.0,0.0,803662.0072629448
725,dae5f37170e5e1b0e66ff93c7c8be54c,New York Yankees,Toronto Blue Jays,1,-169.0,156.0,0.6282527881040892,0.390625,0.5395147919654846,0.4604852080345153,-0.08873799613860467,0.06986020803451531,False,True,40183.10036314724,-40183.10036314724,763478.9068997976
727,7a92d0933bfeb2a588e44d7f8faebb14,Minnesota Twins,Washington Nationals,0,-280.0,249.0,0.7368421052631579,0.2865329512893982,0.6843734800815582,0.3156265199184417,-0.05246862518159967,0.029093568629043498,False,True,38173.94534498988,133227.0692540147,896705.9761538124
728,d402e5c57d869980768afab32a0c22fa,Chicago Cubs,Los Angeles Dodgers,0,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.3656696110963821,0.6343303889036178,-0.08276088217716054,0.063514938259841,False,True,44835.29880769062,78546.04979091664,975252.025944729
729,32f0cafa8bc9bb71489dba46abc08c51,Philadelphia Phillies,Colorado Rockies,1,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.5451941132545471,0.4548058867454528,-0.09638294767735245,0.0774473961794151,False,True,48762.601297236455,-48762.601297236455,926489.4246474926
730,89952afe2e89e768137f4ca053789342,Tampa Bay Rays,Chicago White Sox,1,-181.0,166.0,0.6441281138790036,0.3759398496240601,0.5451941132545471,0.4548058867454528,-0.09893400062445645,0.07886603712139273,False,True,46324.471232374635,-46324.471232374635,880164.9534151179
732,50a40d923d3ebda73f861552b8246eee,San Francisco Giants,New York Mets,1,-119.0,109.0,0.54337899543379,0.4784688995215311,0.5196460664272309,0.4803539335727692,-0.0237329290065591,0.001885034051238077,False,False,0.0,0.0,880164.9534151179
734,9ead7b7ba713e93618e39b1210174f16,Cleveland Guardians,Miami Marlins,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5106919348239899,0.4893080651760101,-0.04087757190246755,0.019824497100892735,False,False,0.0,0.0,880164.9534151179
735,ad3ce41e7cfa4a44a181af323ebf3c0e,Pittsburgh Pirates,Cincinnati Reds,1,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.6536026060581207,0.3463973939418793,0.05520903176093195,-0.07377067328501141,True,False,44008.247670755896,73543.98436253838,953708.9377776564
736,6093bc06eaf984703be2f20d3df5892b,Baltimore Orioles,Detroit Tigers,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.5640208899974823,0.4359791100025177,-0.07234274636615401,0.05283734755041042,False,True,47685.44688888282,-47685.44688888282,906023.4908887736
738,7e91f54a1f643840eb163dc203ce92e2,Texas Rangers,Oakland Athletics,1,-227.0,205.0,0.6941896024464832,0.3278688524590163,0.6277179837226867,0.3722820162773132,-0.06647161872379648,0.04441316381829691,False,True,45301.17454443868,-45301.17454443868,860722.3163443349
740,2be2dd6fcd8b3ed5458cc65ce1b83b80,Milwaukee Brewers,Boston Red Sox,1,-126.0,116.0,0.5575221238938053,0.4629629629629629,0.5289217889308929,0.4710782110691071,-0.028600334962912366,0.008115248106144168,False,False,0.0,0.0,860722.3163443349
741,e3fe52b2a024f903dd2be35e11a55676,Atlanta Braves,Houston Astros,0,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.548576956987381,0.451423043012619,0.027045856508912114,-0.051064519176435785,True,False,43036.11581721675,-43036.11581721675,817686.200527118
743,04f538a9f1a75e61131ddfed99318d98,Arizona Diamondbacks,San Diego Padres,0,132.0,-143.0,0.4310344827586206,0.588477366255144,0.3455584049224853,0.6544415950775146,-0.08547607783613531,0.06596422882237063,False,True,40884.3100263559,69474.73661821318,887160.9371453312
745,a8ce28aa2d9ccb007ee1b34eb40e6703,Los Angeles Angels,Kansas City Royals,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.5616682469844818,0.4383317530155182,-0.07469538937915454,0.055189990563410896,False,True,44358.04685726656,-44358.04685726656,842802.8902880646
747,551126f81ed8256f8d9430118ecae518,Seattle Mariners,St. Louis Cardinals,0,-156.0,144.0,0.609375,0.4098360655737705,0.5577092707157135,0.4422907292842865,-0.05166572928428648,0.032454663710515974,False,True,42140.14451440323,102821.95261514388,945624.8429032085
762,caff39b6a6373fa1a0c3db1a051b1a20,Philadelphia Phillies,Colorado Rockies,1,-290.0,258.0,0.7435897435897436,0.2793296089385474,0.7117435812950135,0.2882564187049866,-0.03184616229473014,0.00892680976643917,False,False,0.0,0.0,945624.8429032085
763,7ecc40889b04b7b33ec9be0c2a93beeb,Atlanta Braves,Houston Astros,0,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.5445132732391358,0.4554867267608642,-0.02445224400224355,0.005036276310413812,False,False,0.0,0.0,945624.8429032085
764,142b2bca02887af4931db4c572d1823a,Baltimore Orioles,Detroit Tigers,1,-166.0,153.0,0.6240601503759399,0.3952569169960474,0.5654784917831421,0.4345215082168579,-0.058581658592797736,0.039264591220810496,False,True,47281.242145160424,-47281.242145160424,898343.600758048
765,53807fde2807f88e693728beff633e89,Pittsburgh Pirates,Cincinnati Reds,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.5249423444271087,0.4750576555728912,0.010379237630992244,-0.034746265995736214,False,False,0.0,0.0,898343.600758048
766,239fcd1af88db72c54ddf1a503677ed4,New York Yankees,Toronto Blue Jays,0,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4435022175312042,0.5564977824687958,-0.011043237014250251,-0.008719608835552006,False,False,0.0,0.0,898343.600758048
767,9a3bf2ba9431ac33a9c1e44ea5587e3c,Tampa Bay Rays,Chicago White Sox,1,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.6432321429252624,0.3567678570747375,0.05139540823138489,-0.07058257027568976,True,False,44917.180037902406,75894.54558128338,974238.1463393314
768,490bedaa01b445c3cc13107184ad462e,Cleveland Guardians,Miami Marlins,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5730973601341247,0.4269026398658752,0.04479547334167189,-0.06814686508461981,True,False,48711.90731696657,92204.68170711529,1066442.8280464467
769,c5ce24167c604aee6fa8b81f9c1c2733,Milwaukee Brewers,Boston Red Sox,0,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.5654784917831421,0.4345215082168579,-0.07088514458049422,0.05137974576475063,False,True,53322.14140232233,139170.78906006127,1205613.617106508
770,d24b1e2ab18713dbfbb1326ec5a8467e,Minnesota Twins,Washington Nationals,1,-257.0,230.0,0.7198879551820728,0.303030303030303,0.7351909160614014,0.2648090839385986,0.015302960879328587,-0.038221219091704395,False,False,0.0,0.0,1205613.617106508
771,77e395a8afa26d166290a9113574e8cb,Chicago Cubs,Los Angeles Dodgers,0,121.0,-131.0,0.4524886877828054,0.5670995670995671,0.3717925071716308,0.6282074928283692,-0.08069618061117456,0.06110792572880208,False,True,60280.6808553254,106296.46776778754,1311910.0848742956
772,f8e130e8b0f4f3ef36b07d0ba910832c,Texas Rangers,Oakland Athletics,1,-340.0,301.0,0.7727272727272727,0.2493765586034912,0.7351909160614014,0.2648090839385986,-0.037536356665871295,0.015432525335107389,False,False,0.0,0.0,1311910.0848742956
774,65a79803c44ac7a67509923e9a26de83,Los Angeles Angels,Kansas City Royals,1,-205.0,188.0,0.6721311475409836,0.3472222222222222,0.5568740606307984,0.4431259393692016,-0.11525708691018521,0.09590371714697937,False,True,65595.50424371478,-65595.50424371478,1246314.580630581
776,08f5e48b24950dea318005624a6b0b73,Arizona Diamondbacks,San Diego Padres,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.3645794063806534,0.6354205936193467,-0.07020320231499871,0.05035835295544622,False,True,62315.729031529045,106511.28153615957,1352825.8621667405
778,749da8514194c1313c1bf568b32f0fdf,Seattle Mariners,St. Louis Cardinals,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.5515116691589356,0.4484883308410644,0.039316547207716046,-0.06370679111015515,True,False,67641.29310833702,-67641.29310833702,1285184.5690584034
779,ccb11fca45c108ff835613e339d5e159,San Francisco Giants,New York Mets,1,111.0,-121.0,0.4739336492890995,0.5475113122171946,0.5678861737251282,0.4321138262748718,0.0939525244360287,-0.1153974859423228,True,False,64259.22845292017,135586.97203566157,1420771.541094065
783,c9f0687c643e17a49acd2bd659f0d505,Cleveland Guardians,Colorado Rockies,0,-196.0,180.0,0.6621621621621622,0.3571428571428571,0.5465686678886413,0.4534313321113586,-0.11559349427352084,0.09628847496850151,False,True,71038.57705470324,198908.01575316908,1619679.556847234
784,906e078a74672b49e52630989c3ac30e,Baltimore Orioles,Boston Red Sox,1,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.5848238229751587,0.4151761770248413,0.0823362607861039,-0.10635492345362757,True,False,80983.97784236171,161166.13412192775,1780845.6909691617
785,899ec6f5e0eadcb991717c15310779fe,Cincinnati Reds,Texas Rangers,1,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.5878637552261352,0.4121362447738647,0.10005887717735473,-0.12274747615636783,True,False,89042.28454845809,182536.6833243391,1963382.3742935008
786,e80e886b7256dd5712821add13abb61b,Tampa Bay Rays,Houston Astros,1,-146.0,135.0,0.5934959349593496,0.425531914893617,0.637630844116211,0.362369155883789,0.04413490915686136,-0.06316275900982804,True,False,98169.11871467505,165408.2411219867,2128790.6154154874
787,02256133ccbc217f44859c7cafe779dd,Toronto Blue Jays,Chicago White Sox,1,-159.0,147.0,0.6138996138996139,0.4048582995951417,0.5688217520713806,0.4311782479286193,-0.04507786182823326,0.026319948333477616,False,True,106439.53077077438,-106439.53077077438,2022351.084644713
788,a5b671cd9d7505ce5261549e930b1d71,Atlanta Braves,Miami Marlins,1,-280.0,249.0,0.7368421052631579,0.2865329512893982,0.7117435812950135,0.2882564187049866,-0.02509852396814438,0.0017234674155883756,False,False,0.0,0.0,2022351.084644713
789,66c3f485d25265cfd4858d0761e6599d,Milwaukee Brewers,Detroit Tigers,0,-153.0,141.0,0.6047430830039525,0.4149377593360996,0.5726782560348511,0.4273217439651489,-0.0320648269691014,0.012383984629049272,False,False,0.0,0.0,2022351.084644713
790,59d23a8bbf89d0ebafb6ee928b5a294b,Minnesota Twins,New York Yankees,1,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.6550411701202392,0.3449588298797607,0.056647595823050456,-0.07520923734713003,True,False,101117.55423223565,168981.6845894408,2191332.769234154
791,9eb14c4587a1759156df3d4af281b7d7,Los Angeles Angels,Oakland Athletics,0,-194.0,178.0,0.6598639455782312,0.3597122302158273,0.5568740606307984,0.4431259393692016,-0.10298988494743289,0.08341370915337426,False,True,109566.6384617077,304595.2549235474,2495928.024157701
792,0ca6fa01d1ce17b7dd7f07a6add8ede3,Arizona Diamondbacks,Kansas City Royals,1,-124.0,114.0,0.5535714285714286,0.4672897196261682,0.5677460789680481,0.4322539210319519,0.01417465039661947,-0.035035798594216294,False,False,0.0,0.0,2495928.024157701
793,7ffdb407161c73689af0aa606cb19db1,San Francisco Giants,St. Louis Cardinals,1,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.5802072882652283,0.4197927117347717,0.09943805749599749,-0.12149169193495307,True,False,124796.40120788506,259576.51451240096,2755504.538670102
807,9dc381959b4f1b8af044c5993c1d8805,Cleveland Guardians,Colorado Rockies,0,-199.0,183.0,0.6655518394648829,0.3533568904593639,0.5834214091300964,0.4165785908699035,-0.08213043033478651,0.0632217004105396,False,True,137775.22693350512,389903.8922218195,3145408.4308919217
